縣市,鄉鎮市區,099宅數,099比率(%)
南投縣,全區,18772,12.06
南投縣,南投市,3630,11.29
南投縣,埔里鎮,3118,11.00
南投縣,草屯鎮,3192,10.48
南投縣,竹山鎮,2518,13.20
南投縣,集集鎮,400,11.47
南投縣,名間鄉,1402,12.47
南投縣,鹿谷鄉,685,13.05
南投縣,中寮鄉,700,15.85
南投縣,魚池鄉,625,15.13
南投縣,國姓鄉,904,16.50
南投縣,水里鄉,782,13.92
南投縣,信義鄉,361,12.63
南投縣,仁愛鄉,455,14.58
