縣市,鄉鎮市區,106宅數,106比率(%)
南投縣,全區,18482,11.31
南投縣,南投市,3417,10.01
南投縣,埔里鎮,2948,9.97
南投縣,草屯鎮,3003,9.22
南投縣,竹山鎮,2459,12.46
南投縣,集集鎮,426,11.99
南投縣,名間鄉,1295,11.20
南投縣,鹿谷鄉,805,14.58
南投縣,中寮鄉,721,15.89
南投縣,魚池鄉,659,14.91
南投縣,國姓鄉,919,16.42
南投縣,水里鄉,815,13.97
南投縣,信義鄉,391,12.73
南投縣,仁愛鄉,624,18.61
