縣市,鄉鎮市區,110H2宅數,110H2比率(%)
南投縣,全區,18694,11.04
南投縣,南投市,3279,9.18
南投縣,埔里鎮,2990,9.87
南投縣,草屯鎮,2962,8.71
南投縣,竹山鎮,2508,12.29
南投縣,集集鎮,434,11.99
南投縣,名間鄉,1307,11.09
南投縣,鹿谷鄉,952,16.34
南投縣,中寮鄉,772,16.59
南投縣,魚池鄉,636,13.81
南投縣,國姓鄉,967,16.75
南投縣,水里鄉,850,14.32
南投縣,信義鄉,412,12.89
南投縣,仁愛鄉,625,18.22
