縣市,鄉鎮市區,村里,101年宅數,101年比例
南投縣,竹山鎮,坪頂里,32,18.26%
南投縣,竹山鎮,桶頭里,27,9.34%
南投縣,竹山鎮,秀林里,84,22.82%
南投縣,竹山鎮,延祥里,154,10.43%
南投縣,竹山鎮,竹圍里,150,13.39%
南投縣,集集鎮,集集里,49,10.76%
南投縣,集集鎮,和平里,70,17.21%
南投縣,集集鎮,林尾里,33,15.93%
南投縣,集集鎮,田寮里,54,15.16%
南投縣,集集鎮,隘寮里,26,16.67%
南投縣,集集鎮,玉映里,42,19.46%
南投縣,集集鎮,吳厝里,45,12.61%
南投縣,集集鎮,八張里,42,7.87%
南投縣,集集鎮,永昌里,60,15.51%
南投縣,集集鎮,富山里,22,21.54%
南投縣,集集鎮,廣明里,42,13.42%
南投縣,名間鄉,南雅村,62,13.61%
南投縣,名間鄉,中正村,181,13.75%
南投縣,名間鄉,中山村,105,13.92%
南投縣,名間鄉,濁水村,92,15.08%
南投縣,名間鄉,炭寮村,39,16.58%
南投縣,名間鄉,新民村,17,9.70%
南投縣,名間鄉,新街村,231,14.18%
南投縣,名間鄉,東湖村,67,13.16%
南投縣,名間鄉,萬丹村,43,14.49%
南投縣,名間鄉,田仔村,33,10.83%
南投縣,名間鄉,大庄村,76,11.87%
南投縣,名間鄉,?下村,18,7.33%
南投縣,名間鄉,大坑村,36,16.67%
南投縣,名間鄉,竹圍村,30,10.93%
南投縣,名間鄉,赤水村,49,11.41%
南投縣,名間鄉,三崙村,49,12.88%
南投縣,名間鄉,松山村,80,13.32%
南投縣,名間鄉,松柏村,60,14.33%
南投縣,名間鄉,埔中村,43,14.76%
南投縣,名間鄉,崁腳村,48,12.78%
南投縣,名間鄉,新厝村,47,21.74%
南投縣,名間鄉,新光村,56,10.75%
南投縣,名間鄉,仁和村,53,22.22%
南投縣,鹿谷鄉,鹿谷村,122,17.18%
南投縣,鹿谷鄉,初鄉村,100,18.23%
南投縣,鹿谷鄉,彰雅村,48,11.64%
南投縣,鹿谷鄉,廣興村,113,15.93%
南投縣,鹿谷鄉,內湖村,45,15.66%
南投縣,鹿谷鄉,竹林村,58,12.77%
南投縣,鹿谷鄉,竹豐村,60,18.55%
南投縣,鹿谷鄉,和雅村,27,15.63%
南投縣,鹿谷鄉,鳳凰村,58,15.51%
南投縣,鹿谷鄉,永隆村,53,12.15%
南投縣,鹿谷鄉,秀峰村,54,17.07%
南投縣,鹿谷鄉,清水村,33,13.58%
南投縣,鹿谷鄉,瑞田村,30,11.24%
南投縣,中寮鄉,廣興村,46,20.14%
南投縣,中寮鄉,崁頂村,26,17.65%
南投縣,中寮鄉,八仙村,67,20.85%
南投縣,中寮鄉,和興村,60,29.79%
南投縣,中寮鄉,福盛村,60,23.62%
南投縣,中寮鄉,永平村,80,12.96%
南投縣,中寮鄉,復興村,30,31.91%
南投縣,中寮鄉,中寮村,31,16.23%
南投縣,中寮鄉,廣福村,23,17.11%
南投縣,中寮鄉,永福村,118,19.64%
南投縣,中寮鄉,義和村,57,17.16%
南投縣,中寮鄉,清水村,44,19.86%
南投縣,中寮鄉,龍安村,25,10.06%
南投縣,中寮鄉,龍岩村,32,15.71%
南投縣,中寮鄉,永和村,18,13.64%
南投縣,中寮鄉,內城村,41,22.63%
南投縣,中寮鄉,永芳村,11,9.38%
南投縣,中寮鄉,爽文村,37,25.30%
南投縣,魚池鄉,東池村,75,15.51%
南投縣,魚池鄉,魚池村,121,16.61%
南投縣,魚池鄉,中明村,158,30.71%
南投縣,魚池鄉,新城村,45,13.36%
南投縣,魚池鄉,大林村,24,9.88%
南投縣,魚池鄉,東光村,45,14.88%
南投縣,魚池鄉,共和村,27,11.04%
南投縣,魚池鄉,大雁村,15,8.57%
南投縣,魚池鄉,五城村,34,16.41%
南投縣,魚池鄉,水社村,29,11.36%
南投縣,魚池鄉,頭社村,34,17.24%
南投縣,魚池鄉,武登村,47,19.50%
南投縣,魚池鄉,日月村,33,13.33%
南投縣,國姓鄉,國姓村,83,14.86%
南投縣,國姓鄉,石門村,107,15.45%
南投縣,國姓鄉,大旗村,29,18.29%
南投縣,國姓鄉,北港村,80,13.62%
南投縣,國姓鄉,長流村,132,23.83%
南投縣,國姓鄉,長福村,70,23.17%
南投縣,國姓鄉,福龜村,107,15.75%
南投縣,國姓鄉,乾溝村,34,16.55%
南投縣,國姓鄉,柑林村,67,16.10%
南投縣,國姓鄉,北山村,81,15.49%
南投縣,國姓鄉,南港村,56,15.19%
南投縣,國姓鄉,大石村,59,22.01%
南投縣,國姓鄉,長豐村,36,20.69%
南投縣,水里鄉,水里村,52,18.10%
南投縣,水里鄉,農富村,18,9.72%
南投縣,水里鄉,新城村,108,16.96%
南投縣,水里鄉,中央村,32,12.80%
南投縣,水里鄉,城中村,55,12.68%
南投縣,水里鄉,北埔村,79,15.52%
南投縣,水里鄉,鉅工村,44,11.76%
南投縣,水里鄉,永豐村,65,14.02%
南投縣,水里鄉,頂崁村,142,27.78%
南投縣,水里鄉,車埕村,28,22.78%
南投縣,水里鄉,新興村,26,23.61%
南投縣,水里鄉,新山村,47,53.66%
南投縣,水里鄉,郡坑村,2,2.13%
南投縣,水里鄉,上安村,58,15.67%
南投縣,水里鄉,民和村,30,11.52%
南投縣,水里鄉,永興村,20,18.67%
南投縣,水里鄉,玉峰村,25,12.32%
南投縣,水里鄉,興隆村,5,12.50%
南投縣,水里鄉,南光村,52,8.94%
南投縣,信義鄉,人和村,20,9.29%
南投縣,信義鄉,地利村,15,8.04%
南投縣,信義鄉,潭南村,14,10.00%
南投縣,信義鄉,明德村,85,17.99%
南投縣,信義鄉,愛國村,26,17.24%
南投縣,信義鄉,自強村,34,18.40%
南投縣,信義鄉,羅娜村,28,10.00%
南投縣,信義鄉,望美村,23,8.24%
南投縣,信義鄉,同富村,37,10.34%
南投縣,信義鄉,神木村,28,21.84%
南投縣,信義鄉,東埔村,16,9.88%
南投縣,信義鄉,雙龍村,12,9.46%
南投縣,信義鄉,新鄉村,8,8.45%
南投縣,信義鄉,豐丘村,11,9.59%
南投縣,仁愛鄉,法治村,16,9.00%
南投縣,仁愛鄉,中正村,20,8.51%
南投縣,仁愛鄉,互助村,45,12.27%
南投縣,仁愛鄉,新生村,32,26.09%
南投縣,仁愛鄉,力行村,30,17.48%
南投縣,仁愛鄉,發祥村,140,43.78%
南投縣,仁愛鄉,合作村,24,17.72%
南投縣,仁愛鄉,親愛村,49,21.71%
南投縣,仁愛鄉,大同村,86,19.48%
南投縣,仁愛鄉,南豐村,47,12.33%
南投縣,仁愛鄉,春陽村,24,9.93%
南投縣,仁愛鄉,精英村,29,16.46%
南投縣,仁愛鄉,萬豐村,15,10.77%
南投縣,仁愛鄉,榮興村,2,50.00%
南投縣,仁愛鄉,翠華村,5,50.00%
南投縣,仁愛鄉,都達村,0,0.00%
