縣市,鄉鎮市區,103宅數,103比率(%)
南投縣,全區,18537,11.61
南投縣,南投市,3595,10.85
南投縣,埔里鎮,3049,10.52
南投縣,草屯鎮,3014,9.53
南投縣,竹山鎮,2434,12.58
南投縣,集集鎮,401,11.40
南投縣,名間鄉,1336,11.72
南投縣,鹿谷鄉,725,13.48
南投縣,中寮鄉,729,16.39
南投縣,魚池鄉,659,15.39
南投縣,國姓鄉,893,16.23
南投縣,水里鄉,738,12.84
南投縣,信義鄉,396,13.17
南投縣,仁愛鄉,568,17.19
