縣市,鄉鎮市區,102宅數,102比率(%)
南投縣,全區,18869,11.89
南投縣,南投市,3580,10.91
南投縣,埔里鎮,3061,10.62
南投縣,草屯鎮,3153,10.05
南投縣,竹山鎮,2518,13.03
南投縣,集集鎮,392,11.14
南投縣,名間鄉,1375,12.10
南投縣,鹿谷鄉,724,13.56
南投縣,中寮鄉,722,16.18
南投縣,魚池鄉,684,16.16
南投縣,國姓鄉,899,16.29
南投縣,水里鄉,806,14.05
南投縣,信義鄉,365,12.39
南投縣,仁愛鄉,590,17.91
