縣市,鄉鎮市區,112H1宅數,112H1比率(%)
南投縣,全區,20308,11.85
南投縣,南投市,3581,9.85
南投縣,埔里鎮,3388,11.09
南投縣,草屯鎮,3077,8.89
南投縣,竹山鎮,2756,13.40
南投縣,集集鎮,516,14.16
南投縣,名間鄉,1395,11.79
南投縣,鹿谷鄉,1011,17.07
南投縣,中寮鄉,838,17.82
南投縣,魚池鄉,642,13.89
南投縣,國姓鄉,1066,18.30
南投縣,水里鄉,923,15.40
南投縣,信義鄉,457,14.20
南投縣,仁愛鄉,658,18.98
