縣市,鄉鎮市區,105宅數,105比率(%)
南投縣,全區,18573,11.45
南投縣,南投市,3566,10.55
南投縣,埔里鎮,3031,10.31
南投縣,草屯鎮,2990,9.27
南投縣,竹山鎮,2459,12.55
南投縣,集集鎮,389,11.01
南投縣,名間鄉,1302,11.31
南投縣,鹿谷鄉,765,14.05
南投縣,中寮鄉,736,16.31
南投縣,魚池鄉,649,14.81
南投縣,國姓鄉,879,15.83
南投縣,水里鄉,794,13.68
南投縣,信義鄉,399,13.09
南投縣,仁愛鄉,614,18.40
