縣市,鄉鎮市區,113H1宅數,113H1比率(%)
南投縣,全區,20785,12.00
南投縣,南投市,3614,9.83
南投縣,埔里鎮,3427,11.12
南投縣,草屯鎮,3383,9.56
南投縣,竹山鎮,2701,13.11
南投縣,集集鎮,495,13.59
南投縣,名間鄉,1380,11.62
南投縣,鹿谷鄉,1110,18.50
南投縣,中寮鄉,824,17.44
南投縣,魚池鄉,676,14.30
南投縣,國姓鄉,1074,18.32
南投縣,水里鄉,952,15.84
南投縣,信義鄉,471,14.54
南投縣,仁愛鄉,678,19.45
