縣市,鄉鎮市區,111H2宅數,111H2比率(%)
南投縣,全區,19282,11.31
南投縣,南投市,3545,9.80
南投縣,埔里鎮,3087,10.14
南投縣,草屯鎮,2930,8.52
南投縣,竹山鎮,2535,12.38
南投縣,集集鎮,447,12.28
南投縣,名間鄉,1314,11.13
南投縣,鹿谷鄉,955,16.34
南投縣,中寮鄉,796,16.98
南投縣,魚池鄉,654,14.14
南投縣,國姓鄉,1057,18.23
南投縣,水里鄉,884,14.76
南投縣,信義鄉,433,13.47
南投縣,仁愛鄉,645,18.70
