縣市,鄉鎮市區,村里,102年宅數,102年比例
花蓮縣,花蓮市,民立里,76,10.04%
花蓮縣,花蓮市,民運里,152,12.94%
花蓮縣,花蓮市,民族里,54,21.32%
花蓮縣,花蓮市,主信里,77,22.66%
花蓮縣,花蓮市,主睦里,83,22.61%
花蓮縣,花蓮市,主和里,141,11.16%
花蓮縣,花蓮市,國威里,131,18.04%
花蓮縣,花蓮市,國風里,146,11.18%
花蓮縣,花蓮市,民德里,133,14.43%
花蓮縣,花蓮市,民意里,188,16.39%
花蓮縣,花蓮市,民治里,30,25.00%
花蓮縣,花蓮市,主義里,32,15.30%
花蓮縣,花蓮市,主工里,45,15.11%
花蓮縣,花蓮市,主農里,175,11.66%
花蓮縣,花蓮市,國治里,75,15.12%
花蓮縣,花蓮市,國富里,332,12.26%
花蓮縣,花蓮市,民政里,211,10.92%
花蓮縣,花蓮市,民勤里,150,10.09%
花蓮縣,花蓮市,民生里,83,14.93%
花蓮縣,花蓮市,主商里,40,13.79%
花蓮縣,花蓮市,主學里,114,13.74%
花蓮縣,花蓮市,國光里,121,18.81%
花蓮縣,花蓮市,國聯里,419,21.30%
花蓮縣,花蓮市,國強里,58,8.25%
花蓮縣,花蓮市,民心里,36,10.39%
花蓮縣,花蓮市,民樂里,87,17.65%
花蓮縣,花蓮市,民主里,75,22.02%
花蓮縣,花蓮市,主勤里,55,15.23%
花蓮縣,花蓮市,主力里,169,12.20%
花蓮縣,花蓮市,國安里,42,14.09%
花蓮縣,花蓮市,國魂里,99,10.68%
花蓮縣,花蓮市,國慶里,80,16.09%
花蓮縣,花蓮市,民享里,171,11.07%
花蓮縣,花蓮市,民有里,33,15.00%
花蓮縣,花蓮市,民權里,48,19.19%
花蓮縣,花蓮市,主計里,66,14.87%
花蓮縣,花蓮市,主權里,228,9.55%
花蓮縣,花蓮市,國華里,125,13.54%
花蓮縣,花蓮市,國防里,74,17.18%
花蓮縣,花蓮市,國福里,87,15.00%
花蓮縣,花蓮市,國裕里,302,14.02%
花蓮縣,花蓮市,主安里,119,12.21%
花蓮縣,花蓮市,國盛里,722,23.00%
花蓮縣,花蓮市,國興里,155,8.08%
花蓮縣,花蓮市,民孝里,129,8.32%
花蓮縣,鳳林鎮,鳳仁里,79,13.97%
花蓮縣,鳳林鎮,鳳義里,57,20.49%
花蓮縣,鳳林鎮,鳳禮里,46,15.54%
花蓮縣,鳳林鎮,鳳智里,114,16.95%
花蓮縣,鳳林鎮,鳳信里,125,19.60%
花蓮縣,鳳林鎮,山興里,62,28.48%
花蓮縣,鳳林鎮,大榮里,116,20.45%
花蓮縣,鳳林鎮,北林里,62,24.61%
花蓮縣,鳳林鎮,南平里,58,20.10%
花蓮縣,鳳林鎮,林榮里,88,20.89%
