縣市,鄉鎮市區,村里,103年宅數,103年比例
屏東縣,屏東市,明正里,41,9.34%
屏東縣,屏東市,太平里,49,12.29%
屏東縣,屏東市,中正里,241,11.02%
屏東縣,屏東市,勝利里,247,10.17%
屏東縣,屏東市,永城里,152,14.19%
屏東縣,屏東市,溝美里,158,13.64%
屏東縣,屏東市,北勢里,103,9.10%
屏東縣,屏東市,北興里,270,9.88%
屏東縣,屏東市,仁愛里,96,9.33%
屏東縣,屏東市,廣興里,73,9.36%
屏東縣,屏東市,崇蘭里,548,10.39%
屏東縣,屏東市,空翔里,76,11.09%
屏東縣,屏東市,潭墘里,715,11.76%
屏東縣,屏東市,三山里,41,8.91%
屏東縣,屏東市,海豐里,39,13.01%
屏東縣,屏東市,仁義里,28,7.83%
屏東縣,屏東市,和興里,35,9.25%
屏東縣,屏東市,信和里,54,10.76%
屏東縣,屏東市,崇武里,129,8.14%
屏東縣,潮州鎮,潮州里,26,10.19%
屏東縣,潮州鎮,同榮里,34,11.74%
屏東縣,潮州鎮,新榮里,115,16.45%
屏東縣,潮州鎮,新生里,87,17.39%
屏東縣,潮州鎮,光華里,269,11.88%
屏東縣,潮州鎮,彭城里,29,9.31%
屏東縣,潮州鎮,三星里,297,11.62%
屏東縣,潮州鎮,三共里,368,12.09%
屏東縣,潮州鎮,三和里,109,10.53%
屏東縣,潮州鎮,五魁里,53,8.70%
屏東縣,潮州鎮,蓬萊里,90,9.10%
屏東縣,潮州鎮,八爺里,109,12.56%
屏東縣,潮州鎮,永春里,344,9.92%
屏東縣,潮州鎮,富春里,82,13.13%
屏東縣,潮州鎮,光春里,97,16.03%
屏東縣,潮州鎮,興美里,65,18.09%
屏東縣,潮州鎮,檨子里,26,13.07%
屏東縣,潮州鎮,九塊里,93,14.32%
屏東縣,潮州鎮,泗林里,56,9.97%
屏東縣,潮州鎮,四春里,80,12.56%
屏東縣,潮州鎮,崙東里,71,12.75%
屏東縣,東港鎮,新勝里,51,6.01%
屏東縣,東港鎮,頂新里,21,9.47%
屏東縣,東港鎮,頂中里,17,9.52%
屏東縣,東港鎮,東和里,22,8.64%
屏東縣,東港鎮,興台里,13,7.01%
屏東縣,東港鎮,中興里,22,6.31%
屏東縣,東港鎮,朝安里,41,6.90%
屏東縣,東港鎮,八德里,22,8.96%
屏東縣,東港鎮,東隆里,16,4.70%
屏東縣,東港鎮,豐漁里,18,8.97%
屏東縣,東港鎮,盛漁里,27,5.74%
屏東縣,東港鎮,興漁里,17,3.01%
屏東縣,東港鎮,鎮海里,51,5.24%
屏東縣,東港鎮,嘉蓮里,36,7.40%
屏東縣,東港鎮,南平里,51,11.18%
屏東縣,東港鎮,船頭里,166,7.58%
屏東縣,東港鎮,下?里,35,7.14%
屏東縣,東港鎮,大潭里,62,11.78%
屏東縣,東港鎮,興東里,293,8.49%
屏東縣,東港鎮,興農里,33,7.07%
屏東縣,東港鎮,興和里,27,7.80%
屏東縣,東港鎮,共和里,2,2.86%
屏東縣,東港鎮,大鵬里,5,18.18%
屏東縣,恆春鎮,城南里,30,6.75%
屏東縣,恆春鎮,城北里,94,8.93%
屏東縣,恆春鎮,城西里,58,9.76%
屏東縣,恆春鎮,山腳里,245,11.54%
屏東縣,恆春鎮,網紗里,158,11.44%
屏東縣,恆春鎮,仁壽里,33,12.50%
屏東縣,恆春鎮,茄湖里,22,11.27%
屏東縣,恆春鎮,頭溝里,33,17.54%
屏東縣,恆春鎮,四溝里,74,18.63%
屏東縣,恆春鎮,德和里,34,10.00%
屏東縣,恆春鎮,龍水里,82,19.34%
屏東縣,恆春鎮,山海里,57,12.01%
屏東縣,恆春鎮,大光里,54,9.66%
屏東縣,恆春鎮,水泉里,57,14.18%
屏東縣,恆春鎮,南灣里,114,13.21%
屏東縣,恆春鎮,墾丁里,26,6.25%
屏東縣,恆春鎮,鵝鑾里,49,13.55%
屏東縣,萬丹鄉,萬安村,21,8.38%
屏東縣,萬丹鄉,萬惠村,38,11.43%
屏東縣,萬丹鄉,萬全村,149,10.42%
屏東縣,萬丹鄉,萬後村,36,12.21%
屏東縣,萬丹鄉,萬生村,64,10.34%
屏東縣,萬丹鄉,寶厝村,112,12.45%
屏東縣,萬丹鄉,四維村,109,13.39%
屏東縣,萬丹鄉,竹林村,44,7.67%
屏東縣,萬丹鄉,廣安村,103,11.18%
屏東縣,萬丹鄉,田厝村,32,8.92%
屏東縣,萬丹鄉,崙頂村,95,12.83%
屏東縣,萬丹鄉,?北村,37,8.47%
屏東縣,萬丹鄉,?南村,55,11.25%
屏東縣,萬丹鄉,上村村,38,14.52%
屏東縣,萬丹鄉,加興村,34,7.94%
屏東縣,萬丹鄉,社口村,57,13.04%
屏東縣,萬丹鄉,磚寮村,32,8.96%
屏東縣,萬丹鄉,社皮村,78,10.28%
屏東縣,萬丹鄉,社上村,51,8.58%
屏東縣,萬丹鄉,社中村,49,8.01%
屏東縣,萬丹鄉,水泉村,52,7.51%
屏東縣,萬丹鄉,新庄村,51,5.89%
屏東縣,萬丹鄉,香社村,58,10.09%
屏東縣,萬丹鄉,後村村,25,7.39%
屏東縣,萬丹鄉,新鐘村,42,5.35%
屏東縣,萬丹鄉,灣內村,34,7.89%
屏東縣,萬丹鄉,興全村,29,6.96%
屏東縣,萬丹鄉,興安村,40,11.81%
屏東縣,萬丹鄉,水仙村,20,9.15%
屏東縣,萬丹鄉,甘棠村,19,12.96%
屏東縣,長治鄉,進興村,72,7.44%
屏東縣,長治鄉,新潭村,150,9.90%
屏東縣,長治鄉,潭頭村,61,7.79%
屏東縣,長治鄉,香楊村,109,8.53%
屏東縣,長治鄉,長興村,59,12.04%
屏東縣,長治鄉,德成村,62,14.67%
屏東縣,長治鄉,德協村,43,11.30%
屏東縣,長治鄉,復興村,88,15.15%
屏東縣,長治鄉,崙上村,67,10.20%
屏東縣,長治鄉,德榮村,52,13.04%
屏東縣,長治鄉,德和村,145,33.45%
屏東縣,長治鄉,繁華村,63,8.58%
屏東縣,長治鄉,繁昌村,41,8.84%
屏東縣,長治鄉,繁榮村,37,9.13%
屏東縣,長治鄉,繁隆村,28,8.05%
屏東縣,長治鄉,榮華村,27,8.76%
屏東縣,麟洛鄉,新田村,91,11.79%
屏東縣,麟洛鄉,麟頂村,46,11.94%
屏東縣,麟洛鄉,麟蹄村,114,16.63%
屏東縣,麟洛鄉,麟趾村,106,9.82%
屏東縣,麟洛鄉,田中村,40,8.88%
屏東縣,麟洛鄉,田心村,43,12.45%
屏東縣,麟洛鄉,田道村,37,13.95%
屏東縣,九如鄉,九清村,75,12.20%
屏東縣,九如鄉,九塊村,61,11.67%
屏東縣,九如鄉,九明村,114,16.63%
屏東縣,九如鄉,玉水村,52,10.96%
屏東縣,九如鄉,大坵村,48,10.80%
屏東縣,九如鄉,三塊村,76,12.86%
屏東縣,九如鄉,後庄村,96,14.74%
屏東縣,九如鄉,耆老村,66,13.48%
屏東縣,九如鄉,洽興村,54,10.36%
屏東縣,九如鄉,東寧村,171,9.91%
屏東縣,九如鄉,玉泉村,82,13.27%
屏東縣,里港鄉,玉田村,123,11.26%
屏東縣,里港鄉,大平村,43,9.82%
屏東縣,里港鄉,永春村,38,11.62%
屏東縣,里港鄉,春林村,82,14.81%
屏東縣,里港鄉,過江村,88,11.34%
屏東縣,里港鄉,鐵店村,64,12.69%
屏東縣,里港鄉,塔樓村,35,8.05%
屏東縣,里港鄉,潮厝村,58,12.70%
屏東縣,里港鄉,茄苳村,37,8.36%
屏東縣,里港鄉,載興村,52,8.21%
屏東縣,里港鄉,土庫村,102,14.79%
屏東縣,里港鄉,三?村,86,13.62%
屏東縣,里港鄉,中和村,37,11.56%
屏東縣,里港鄉,瀰力村,25,16.47%
屏東縣,鹽埔鄉,新圍村,78,7.94%
屏東縣,鹽埔鄉,高朗村,61,8.08%
屏東縣,鹽埔鄉,鹽北村,63,9.52%
屏東縣,鹽埔鄉,鹽中村,100,11.82%
屏東縣,鹽埔鄉,鹽南村,55,8.62%
屏東縣,鹽埔鄉,仕絨村,29,9.00%
屏東縣,鹽埔鄉,振興村,87,12.78%
屏東縣,鹽埔鄉,永隆村,24,12.70%
屏東縣,鹽埔鄉,久愛村,21,8.67%
屏東縣,鹽埔鄉,洛陽村,58,9.48%
屏東縣,鹽埔鄉,新二村,114,8.86%
屏東縣,鹽埔鄉,彭厝村,35,10.53%
屏東縣,高樹鄉,高樹村,116,13.60%
屏東縣,高樹鄉,長榮村,69,15.67%
屏東縣,高樹鄉,東興村,30,16.26%
屏東縣,高樹鄉,東振村,37,20.35%
屏東縣,高樹鄉,源泉村,37,13.47%
屏東縣,高樹鄉,建興村,44,13.73%
屏東縣,高樹鄉,大埔村,40,22.95%
屏東縣,高樹鄉,菜寮村,26,14.42%
屏東縣,高樹鄉,司馬村,14,7.64%
屏東縣,高樹鄉,舊寮村,31,8.33%
屏東縣,高樹鄉,新豐村,71,14.86%
屏東縣,高樹鄉,泰山村,112,15.50%
屏東縣,高樹鄉,南華村,48,11.36%
屏東縣,高樹鄉,廣福村,33,9.48%
屏東縣,高樹鄉,廣興村,17,7.14%
屏東縣,高樹鄉,舊庄村,12,5.56%
屏東縣,高樹鄉,田子村,56,14.87%
屏東縣,高樹鄉,鹽樹村,52,14.42%
屏東縣,高樹鄉,新南村,42,10.04%
屏東縣,萬巒鄉,萬巒村,70,14.21%
屏東縣,萬巒鄉,萬全村,31,12.11%
屏東縣,萬巒鄉,萬和村,83,12.08%
屏東縣,萬巒鄉,鹿寮村,51,15.93%
屏東縣,萬巒鄉,硫黃村,18,11.76%
屏東縣,萬巒鄉,泗溝村,49,13.27%
屏東縣,萬巒鄉,五溝村,37,10.36%
屏東縣,萬巒鄉,成德村,50,11.89%
屏東縣,萬巒鄉,萬金村,75,11.68%
屏東縣,萬巒鄉,赤山村,85,14.16%
屏東縣,萬巒鄉,佳佐村,64,11.06%
屏東縣,萬巒鄉,佳和村,34,7.01%
屏東縣,萬巒鄉,新厝村,29,8.06%
屏東縣,萬巒鄉,新置村,53,11.42%
屏東縣,內埔鄉,內埔村,211,11.28%
屏東縣,內埔鄉,內田村,180,11.80%
屏東縣,內埔鄉,興南村,36,8.72%
屏東縣,內埔鄉,義亭村,13,6.35%
屏東縣,內埔鄉,美和村,222,19.14%
屏東縣,內埔鄉,和興村,128,11.38%
屏東縣,內埔鄉,東寧村,228,12.21%
屏東縣,內埔鄉,豐田村,125,11.35%
屏東縣,內埔鄉,振豐村,51,9.27%
屏東縣,內埔鄉,富田村,70,11.38%
屏東縣,內埔鄉,竹圍村,82,11.96%
屏東縣,內埔鄉,東勢村,103,10.42%
屏東縣,內埔鄉,東片村,53,10.54%
屏東縣,內埔鄉,上樹村,27,7.96%
屏東縣,內埔鄉,老埤村,241,13.94%
屏東縣,內埔鄉,中林村,54,9.56%
屏東縣,內埔鄉,龍泉村,133,13.51%
屏東縣,內埔鄉,龍潭村,149,12.52%
屏東縣,內埔鄉,建興村,27,9.03%
屏東縣,內埔鄉,大新村,106,14.23%
屏東縣,內埔鄉,黎明村,102,12.13%
屏東縣,內埔鄉,隘寮村,41,7.59%
屏東縣,內埔鄉,水門村,90,15.94%
屏東縣,竹田鄉,竹田村,87,13.77%
屏東縣,竹田鄉,竹南村,55,15.84%
屏東縣,竹田鄉,糶糴村,27,11.56%
屏東縣,竹田鄉,履豐村,27,12.32%
屏東縣,竹田鄉,頭崙村,86,16.03%
屏東縣,竹田鄉,二崙村,47,11.67%
屏東縣,竹田鄉,美崙村,30,13.19%
屏東縣,竹田鄉,南勢村,23,13.73%
屏東縣,竹田鄉,西勢村,137,13.56%
屏東縣,竹田鄉,福田村,32,18.81%
屏東縣,竹田鄉,永豐村,21,8.23%
屏東縣,竹田鄉,六巷村,27,9.68%
屏東縣,竹田鄉,泗洲村,52,11.15%
屏東縣,竹田鄉,大湖村,44,9.63%
屏東縣,竹田鄉,鳳明村,37,8.30%
屏東縣,新埤鄉,新埤村,161,17.01%
屏東縣,新埤鄉,建功村,52,13.45%
屏東縣,新埤鄉,打鐵村,54,14.02%
屏東縣,新埤鄉,南豐村,53,19.77%
屏東縣,新埤鄉,萬隆村,117,18.18%
屏東縣,新埤鄉,箕湖村,35,10.43%
屏東縣,新埤鄉,餉潭村,54,11.56%
屏東縣,枋寮鄉,枋寮村,95,14.78%
屏東縣,枋寮鄉,新龍村,91,21.22%
屏東縣,枋寮鄉,保生村,36,9.88%
屏東縣,枋寮鄉,中寮村,32,12.23%
屏東縣,枋寮鄉,安樂村,51,8.05%
屏東縣,枋寮鄉,隆山村,121,7.60%
屏東縣,枋寮鄉,天時村,114,14.48%
屏東縣,枋寮鄉,地利村,85,13.26%
屏東縣,枋寮鄉,人和村,145,15.38%
屏東縣,枋寮鄉,內寮村,31,11.43%
屏東縣,枋寮鄉,新開村,60,15.98%
屏東縣,枋寮鄉,太源村,67,17.78%
屏東縣,枋寮鄉,玉泉村,42,17.70%
屏東縣,枋寮鄉,東海村,191,14.66%
屏東縣,枋寮鄉,大庄村,20,10.23%
屏東縣,新園鄉,瓦?村,46,8.90%
屏東縣,新園鄉,仙吉村,100,10.87%
屏東縣,新園鄉,田洋村,48,7.38%
屏東縣,新園鄉,港墘村,6,2.60%
屏東縣,新園鄉,內庄村,28,9.66%
屏東縣,新園鄉,新東村,50,6.79%
屏東縣,新園鄉,新園村,66,9.34%
屏東縣,新園鄉,烏龍村,29,7.31%
屏東縣,新園鄉,興龍村,47,7.11%
屏東縣,新園鄉,中洲村,50,8.71%
屏東縣,新園鄉,南龍村,45,10.00%
屏東縣,新園鄉,港西村,39,6.65%
屏東縣,新園鄉,五房村,138,11.83%
屏東縣,新園鄉,鹽埔村,100,6.53%
屏東縣,新園鄉,共和村,55,7.34%
屏東縣,崁頂鄉,崁頂村,52,7.80%
屏東縣,崁頂鄉,園寮村,56,8.96%
屏東縣,崁頂鄉,圍內村,16,6.02%
屏東縣,崁頂鄉,力社村,33,10.23%
屏東縣,崁頂鄉,洲子村,38,13.87%
屏東縣,崁頂鄉,北勢村,37,10.00%
屏東縣,崁頂鄉,越溪村,28,10.12%
屏東縣,崁頂鄉,港東村,46,8.21%
屏東縣,林邊鄉,林邊村,66,12.03%
屏東縣,林邊鄉,光林村,66,11.58%
屏東縣,林邊鄉,仁和村,62,9.42%
屏東縣,林邊鄉,中林村,40,12.93%
屏東縣,林邊鄉,永樂村,108,9.20%
屏東縣,林邊鄉,水利村,41,8.13%
屏東縣,林邊鄉,崎?村,41,11.15%
屏東縣,林邊鄉,田厝村,19,6.34%
屏東縣,林邊鄉,竹林村,83,12.35%
屏東縣,林邊鄉,鎮安村,40,10.10%
屏東縣,南州鄉,溪洲村,67,10.33%
屏東縣,南州鄉,溪南村,55,12.50%
屏東縣,南州鄉,仁里村,37,14.80%
屏東縣,南州鄉,溪北村,33,10.99%
屏東縣,南州鄉,七塊村,33,9.70%
屏東縣,南州鄉,萬華村,23,7.08%
屏東縣,南州鄉,米崙村,46,12.55%
屏東縣,南州鄉,壽元村,25,7.41%
屏東縣,南州鄉,同安村,51,12.63%
屏東縣,南州鄉,南安村,30,12.31%
屏東縣,佳冬鄉,佳冬村,103,16.62%
屏東縣,佳冬鄉,六根村,66,14.16%
屏東縣,佳冬鄉,賴家村,32,13.11%
屏東縣,佳冬鄉,萬建村,60,8.24%
屏東縣,佳冬鄉,石光村,88,12.05%
屏東縣,佳冬鄉,玉光村,90,10.84%
屏東縣,佳冬鄉,昌隆村,33,14.29%
屏東縣,佳冬鄉,豐隆村,21,10.34%
屏東縣,佳冬鄉,大同村,14,4.72%
屏東縣,佳冬鄉,羌園村,48,12.88%
屏東縣,佳冬鄉,燄溫村,34,11.70%
屏東縣,佳冬鄉,塭豐村,76,11.64%
屏東縣,琉球鄉,本福村,36,6.40%
屏東縣,琉球鄉,中福村,33,10.08%
屏東縣,琉球鄉,漁福村,21,8.82%
屏東縣,琉球鄉,大福村,36,7.80%
屏東縣,琉球鄉,南福村,25,10.00%
屏東縣,琉球鄉,天福村,27,9.46%
屏東縣,琉球鄉,上福村,26,6.54%
屏東縣,琉球鄉,杉福村,24,10.76%
屏東縣,車城鄉,福興村,83,13.64%
屏東縣,車城鄉,福安村,47,19.66%
屏東縣,車城鄉,田中村,56,22.46%
屏東縣,車城鄉,海口村,51,19.21%
屏東縣,車城鄉,統埔村,14,13.89%
屏東縣,車城鄉,溫泉村,75,19.55%
屏東縣,車城鄉,保力村,139,19.38%
屏東縣,車城鄉,新街村,16,10.64%
屏東縣,車城鄉,埔墘村,11,10.84%
屏東縣,車城鄉,射寮村,29,15.67%
屏東縣,車城鄉,後灣村,40,22.41%
屏東縣,滿州鄉,滿州村,64,11.98%
屏東縣,滿州鄉,里德村,20,15.71%
屏東縣,滿州鄉,永靖村,56,11.62%
屏東縣,滿州鄉,港口村,39,9.01%
屏東縣,滿州鄉,?林村,12,6.78%
屏東縣,滿州鄉,長樂村,71,18.93%
屏東縣,滿州鄉,九棚村,32,27.40%
屏東縣,滿州鄉,港仔村,20,22.73%
屏東縣,枋山鄉,枋山村,38,9.62%
屏東縣,枋山鄉,加祿村,63,10.10%
屏東縣,枋山鄉,楓港村,67,16.35%
屏東縣,枋山鄉,善餘村,70,18.60%
屏東縣,三地門鄉,三地村,29,7.80%
屏東縣,三地門鄉,達來村,45,45.83%
屏東縣,三地門鄉,德文村,76,40.68%
屏東縣,三地門鄉,大社村,192,62.50%
屏東縣,三地門鄉,賽嘉村,3,2.06%
屏東縣,三地門鄉,口社村,10,6.49%
屏東縣,三地門鄉,馬兒村,10,13.16%
屏東縣,三地門鄉,安坡村,14,11.86%
屏東縣,三地門鄉,青山村,18,9.68%
屏東縣,三地門鄉,青葉村,13,7.62%
屏東縣,霧臺鄉,霧台村,67,21.57%
屏東縣,霧臺鄉,阿禮村,83,52.94%
屏東縣,霧臺鄉,吉露村,8,10.00%
屏東縣,霧臺鄉,大武村,73,61.54%
屏東縣,霧臺鄉,佳暮村,66,44.19%
屏東縣,霧臺鄉,好茶村,0,0.00%
屏東縣,瑪家鄉,瑪家村,106,48.65%
屏東縣,瑪家鄉,北葉村,26,10.49%
屏東縣,瑪家鄉,?山村,22,9.38%
屏東縣,瑪家鄉,佳義村,13,6.19%
屏東縣,瑪家鄉,排灣村,10,10.71%
屏東縣,瑪家鄉,三和村,47,7.41%
屏東縣,泰武鄉,佳平村,10,5.60%
屏東縣,泰武鄉,武潭村,13,6.25%
屏東縣,泰武鄉,平和村,3,2.70%
屏東縣,泰武鄉,佳興村,10,11.11%
屏東縣,泰武鄉,泰武村,132,46.67%
屏東縣,泰武鄉,萬安村,12,7.07%
屏東縣,來義鄉,來義村,118,30.28%
屏東縣,來義鄉,義林村,50,21.05%
屏東縣,來義鄉,丹林村,38,15.04%
屏東縣,來義鄉,古樓村,25,9.03%
屏東縣,來義鄉,文樂村,31,12.50%
屏東縣,來義鄉,望嘉村,26,9.14%
屏東縣,來義鄉,南和村,53,12.33%
屏東縣,春日鄉,春日村,41,14.65%
屏東縣,春日鄉,古華村,31,14.78%
屏東縣,春日鄉,士文村,15,16.67%
屏東縣,春日鄉,七佳村,22,7.82%
屏東縣,春日鄉,歸崇村,20,8.73%
屏東縣,春日鄉,力里村,19,12.35%
屏東縣,獅子鄉,楓林村,12,6.73%
屏東縣,獅子鄉,丹路村,39,13.82%
屏東縣,獅子鄉,草埔村,31,14.15%
屏東縣,獅子鄉,內文村,11,14.81%
屏東縣,獅子鄉,竹坑村,17,20.00%
屏東縣,獅子鄉,獅子村,13,10.94%
屏東縣,獅子鄉,內獅村,15,10.53%
屏東縣,獅子鄉,南世村,15,16.07%
屏東縣,牡丹鄉,石門村,88,17.03%
屏東縣,牡丹鄉,牡丹村,51,21.51%
屏東縣,牡丹鄉,東源村,24,18.89%
屏東縣,牡丹鄉,旭海村,19,15.71%
屏東縣,牡丹鄉,高士村,45,26.47%
屏東縣,牡丹鄉,四林村,24,14.29%
