縣市,鄉鎮市區,村里,101年宅數,101年比例
桃園市,中壢區,成功里,89,6.26%
桃園市,中壢區,光明里,284,10.53%
桃園市,中壢區,自立里,134,5.77%
桃園市,中壢區,自強里,127,8.12%
桃園市,中壢區,中堅里,189,11.28%
桃園市,中壢區,龍興里,221,12.89%
桃園市,中壢區,仁美里,312,11.35%
桃園市,中壢區,仁愛里,99,8.57%
桃園市,中壢區,新街里,184,13.82%
桃園市,中壢區,中央里,175,10.46%
桃園市,中壢區,普仁里,843,18.33%
桃園市,中壢區,普義里,143,7.78%
桃園市,中壢區,忠義里,245,12.68%
桃園市,中壢區,中正里,298,12.49%
桃園市,中壢區,興仁里,468,15.49%
桃園市,中壢區,東興里,363,19.72%
桃園市,中壢區,洽溪里,266,26.49%
桃園市,中壢區,篤行里,126,10.73%
桃園市,中壢區,新明里,291,15.16%
桃園市,中壢區,新興里,184,11.16%
桃園市,中壢區,中原里,130,7.98%
桃園市,中壢區,內定里,132,8.29%
桃園市,中壢區,中壢里,45,15.96%
桃園市,中壢區,龍岡里,122,7.75%
桃園市,中壢區,仁祥里,110,9.33%
桃園市,中壢區,水尾里,144,10.55%
桃園市,中壢區,青埔里,370,35.86%
桃園市,中壢區,復興里,295,7.58%
桃園市,中壢區,文化里,200,6.61%
桃園市,中壢區,興國里,120,12.42%
桃園市,中壢區,忠福里,378,12.82%
桃園市,中壢區,信義里,220,10.87%
桃園市,中壢區,石頭里,170,16.82%
桃園市,中壢區,龍東里,174,9.35%
桃園市,中壢區,中建里,217,30.93%
桃園市,中壢區,興南里,402,15.57%
桃園市,中壢區,後寮里,216,10.51%
桃園市,中壢區,過嶺里,116,8.75%
桃園市,中壢區,五權里,208,9.02%
桃園市,中壢區,舊明里,55,9.19%
桃園市,中壢區,芝芭里,168,17.76%
桃園市,中壢區,月眉里,109,7.87%
桃園市,中壢區,三民里,77,8.19%
桃園市,中壢區,山東里,111,10.43%
桃園市,中壢區,中榮里,60,13.77%
桃園市,中壢區,內厝里,129,7.84%
桃園市,中壢區,振興里,155,8.89%
桃園市,中壢區,普慶里,59,6.38%
桃園市,中壢區,興和里,138,12.84%
桃園市,中壢區,永光里,569,19.63%
桃園市,中壢區,復華里,158,7.86%
桃園市,中壢區,忠孝里,116,6.09%
桃園市,中壢區,福德里,96,8.36%
桃園市,中壢區,和平里,67,7.68%
桃園市,中壢區,普忠里,284,10.69%
桃園市,中壢區,普強里,214,11.93%
桃園市,中壢區,明德里,215,10.49%
桃園市,中壢區,至善里,186,10.10%
桃園市,中壢區,五福里,173,11.40%
桃園市,中壢區,龍德里,154,10.03%
桃園市,中壢區,正義里,174,10.45%
桃園市,中壢區,龍安里,45,5.67%
桃園市,中壢區,中山里,214,9.40%
桃園市,中壢區,德義里,179,13.81%
桃園市,中壢區,仁義里,198,11.63%
桃園市,中壢區,華勛里,129,9.81%
桃園市,中壢區,仁福里,227,10.01%
桃園市,中壢區,幸福里,308,10.70%
桃園市,中壢區,永福里,297,11.32%
桃園市,中壢區,仁和里,141,8.38%
桃園市,中壢區,華愛里,126,9.40%
桃園市,中壢區,莊敬里,104,6.83%
桃園市,中壢區,自治里,130,7.72%
桃園市,中壢區,健行里,155,8.01%
桃園市,中壢區,興平里,112,11.83%
桃園市,中壢區,中興里,182,11.86%
桃園市,中壢區,龍慈里,274,11.52%
桃園市,中壢區,自信里,264,10.00%
桃園市,中壢區,林森里,502,27.54%
桃園市,中壢區,金華里,723,28.36%
桃園市,大溪區,興和里,125,17.01%
桃園市,大溪區,福仁里,60,13.29%
桃園市,大溪區,一心里,283,13.93%
桃園市,大溪區,一德里,319,13.29%
桃園市,大溪區,月眉里,37,10.20%
桃園市,大溪區,永福里,55,11.49%
桃園市,大溪區,美華里,241,21.24%
桃園市,大溪區,福安里,206,22.32%
桃園市,大溪區,復興里,85,17.82%
桃園市,大溪區,新峰里,32,10.53%
桃園市,大溪區,康安里,111,20.77%
桃園市,大溪區,義和里,161,20.98%
桃園市,大溪區,瑞興里,94,10.90%
桃園市,大溪區,中新里,48,10.76%
桃園市,大溪區,仁義里,287,17.82%
桃園市,大溪區,僑愛里,113,9.40%
桃園市,大溪區,仁善里,279,10.64%
桃園市,大溪區,仁愛里,194,10.27%
桃園市,大溪區,仁武里,179,14.01%
桃園市,大溪區,員林里,73,10.91%
桃園市,大溪區,南興里,194,11.60%
桃園市,大溪區,瑞源里,188,14.72%
桃園市,大溪區,光明里,163,14.81%
桃園市,大溪區,三元里,112,9.74%
桃園市,大溪區,田心里,236,13.03%
桃園市,大溪區,仁文里,160,10.63%
桃園市,大溪區,仁和里,174,9.65%
桃園市,楊梅區,楊梅里,116,8.12%
桃園市,楊梅區,楊江里,76,15.46%
桃園市,楊梅區,紅梅里,119,11.17%
桃園市,楊梅區,永寧里,568,18.62%
桃園市,楊梅區,大平里,98,8.67%
桃園市,楊梅區,東流里,221,18.34%
桃園市,楊梅區,水美里,131,9.23%
桃園市,楊梅區,上田里,94,11.33%
桃園市,楊梅區,梅新里,89,10.70%
桃園市,楊梅區,大同里,107,9.40%
桃園市,楊梅區,埔心里,52,9.50%
桃園市,楊梅區,金龍里,68,12.02%
桃園市,楊梅區,瑞塘里,261,12.85%
桃園市,楊梅區,四維里,303,15.60%
桃園市,楊梅區,梅溪里,231,14.80%
桃園市,楊梅區,高山里,220,11.82%
桃園市,楊梅區,高榮里,143,12.06%
桃園市,楊梅區,仁美里,180,10.92%
桃園市,楊梅區,光華里,133,9.78%
桃園市,楊梅區,富岡里,123,15.72%
桃園市,楊梅區,豐野里,169,12.39%
桃園市,楊梅區,員本里,106,12.24%
桃園市,楊梅區,瑞原里,138,10.20%
桃園市,楊梅區,三湖里,117,12.64%
桃園市,楊梅區,上湖里,391,16.77%
桃園市,楊梅區,中山里,121,9.83%
桃園市,楊梅區,楊明里,251,12.39%
桃園市,楊梅區,金溪里,474,21.99%
桃園市,楊梅區,裕成里,249,15.82%
桃園市,楊梅區,秀才里,131,11.55%
桃園市,楊梅區,青山里,615,21.38%
桃園市,楊梅區,新榮里,132,9.58%
桃園市,楊梅區,雙榮里,115,9.93%
桃園市,楊梅區,瑞坪里,300,13.41%
桃園市,楊梅區,永平里,176,17.19%
桃園市,楊梅區,瑞溪里,195,14.12%
桃園市,楊梅區,高上里,133,15.15%
桃園市,楊梅區,富豐里,171,15.89%
桃園市,楊梅區,裕新里,386,26.56%
桃園市,楊梅區,三民里,430,34.38%
桃園市,楊梅區,頭湖里,311,19.77%
桃園市,蘆竹區,新興里,109,9.00%
桃園市,蘆竹區,中福里,94,7.89%
桃園市,蘆竹區,新莊里,147,8.83%
桃園市,蘆竹區,大竹里,136,8.46%
桃園市,蘆竹區,蘆竹里,103,8.39%
桃園市,蘆竹區,南崁里,182,10.19%
桃園市,蘆竹區,錦興里,85,5.43%
桃園市,蘆竹區,五福里,63,5.61%
桃園市,蘆竹區,內厝里,30,5.17%
桃園市,蘆竹區,山鼻里,46,7.94%
桃園市,蘆竹區,山腳里,65,5.74%
桃園市,蘆竹區,外社里,28,8.26%
桃園市,蘆竹區,坑子里,52,12.87%
桃園市,蘆竹區,坑口里,60,9.38%
桃園市,蘆竹區,海湖里,299,14.14%
桃園市,蘆竹區,南榮里,172,8.43%
桃園市,蘆竹區,南興里,296,9.31%
桃園市,蘆竹區,長興里,99,9.70%
桃園市,蘆竹區,錦中里,188,12.08%
桃園市,蘆竹區,富竹里,27,6.55%
桃園市,蘆竹區,上竹里,112,9.15%
桃園市,蘆竹區,宏竹里,73,7.63%
桃園市,蘆竹區,瓦窯里,211,11.58%
桃園市,蘆竹區,營盤里,181,8.50%
桃園市,蘆竹區,羊稠里,187,8.28%
桃園市,蘆竹區,順興里,0,0.00%
桃園市,蘆竹區,福昌里,0,0.00%
桃園市,蘆竹區,福興里,0,0.00%
桃園市,蘆竹區,蘆興里,0,0.00%
桃園市,蘆竹區,長壽里,0,0.00%
桃園市,蘆竹區,吉祥里,0,0.00%
桃園市,蘆竹區,中山里,0,0.00%
桃園市,蘆竹區,福祿里,0,0.00%
桃園市,蘆竹區,興榮里,0,0.00%
桃園市,蘆竹區,中興里,0,0.00%
桃園市,蘆竹區,上興里,0,0.00%
桃園市,蘆竹區,營福里,0,0.00%
桃園市,大園區,大園里,119,6.00%
桃園市,大園區,田心里,168,8.19%
桃園市,大園區,溪海里,159,11.40%
桃園市,大園區,和平里,42,9.62%
桃園市,大園區,橫峰里,461,15.90%
桃園市,大園區,五權里,138,9.02%
桃園市,大園區,埔心里,232,10.96%
桃園市,大園區,大海里,53,11.58%
桃園市,大園區,三石里,42,4.93%
桃園市,大園區,?林里,320,12.18%
桃園市,大園區,竹圍里,117,10.71%
桃園市,大園區,海口里,76,10.76%
桃園市,大園區,沙崙里,91,11.68%
桃園市,大園區,後厝里,66,8.88%
桃園市,大園區,圳頭里,91,11.39%
桃園市,大園區,內海里,99,9.68%
桃園市,大園區,北港里,81,10.78%
桃園市,大園區,南港里,300,13.46%
桃園市,龜山區,楓樹里,159,8.05%
桃園市,龜山區,龜山里,239,8.80%
桃園市,龜山區,兔坑里,191,9.93%
桃園市,龜山區,大同里,327,7.05%
桃園市,龜山區,山福里,102,8.03%
桃園市,龜山區,山頂里,188,8.83%
桃園市,龜山區,陸光里,57,3.66%
桃園市,龜山區,精忠里,212,9.79%
桃園市,龜山區,公西里,31,6.52%
桃園市,龜山區,樂善里,183,10.61%
桃園市,龜山區,南上里,47,8.16%
桃園市,龜山區,大坑里,52,8.86%
桃園市,龜山區,中興里,205,9.66%
桃園市,龜山區,山德里,179,8.75%
桃園市,龜山區,新路里,232,9.84%
桃園市,龜山區,嶺頂里,188,11.26%
桃園市,龜山區,龍壽里,119,13.13%
桃園市,龜山區,舊路里,52,9.22%
桃園市,龜山區,大崗里,91,6.68%
桃園市,龜山區,文化里,391,11.31%
桃園市,龜山區,南美里,41,4.69%
桃園市,龜山區,幸福里,291,12.21%
桃園市,龜山區,福源里,56,7.34%
桃園市,龜山區,龍華里,139,7.95%
桃園市,龜山區,迴龍里,287,9.50%
桃園市,龜山區,新嶺里,169,9.89%
桃園市,龜山區,大湖里,393,11.32%
桃園市,龜山區,大華里,432,10.37%
桃園市,龜山區,長庚里,3,5.71%
桃園市,龜山區,新興里,65,7.39%
桃園市,八德區,興仁里,200,12.54%
桃園市,八德區,福興里,298,15.75%
桃園市,八德區,瑞豐里,77,12.18%
桃園市,八德區,瑞發里,117,8.97%
桃園市,八德區,瑞德里,169,10.67%
桃園市,八德區,瑞祥里,87,7.52%
桃園市,八德區,廣興里,100,8.40%
桃園市,八德區,廣隆里,279,16.32%
桃園市,八德區,竹園里,124,9.78%
桃園市,八德區,霄裡里,84,11.48%
桃園市,八德區,茄苳里,93,9.15%
桃園市,八德區,高明里,148,9.46%
桃園市,八德區,白鷺里,87,8.40%
桃園市,八德區,大湳里,151,8.92%
桃園市,八德區,大安里,133,12.11%
桃園市,八德區,大興里,172,12.43%
桃園市,八德區,大和里,289,8.91%
桃園市,八德區,大同里,44,6.77%
桃園市,八德區,大成里,115,9.20%
桃園市,八德區,大義里,136,8.03%
桃園市,八德區,大忠里,102,12.18%
桃園市,八德區,大福里,187,8.75%
桃園市,八德區,大勇里,165,9.62%
桃園市,八德區,大信里,148,10.93%
桃園市,八德區,大華里,62,7.34%
桃園市,八德區,大仁里,134,8.38%
桃園市,八德區,大智里,351,21.31%
桃園市,八德區,瑞泰里,132,8.18%
桃園市,八德區,大昌里,92,8.04%
桃園市,八德區,大正里,147,8.12%
桃園市,八德區,大強里,58,5.49%
桃園市,八德區,大發里,35,5.12%
桃園市,八德區,大明里,79,5.15%
桃園市,八德區,大竹里,37,7.79%
桃園市,八德區,大慶里,57,9.42%
桃園市,八德區,大千里,73,8.04%
桃園市,八德區,大榮里,100,11.75%
桃園市,八德區,茄明里,266,11.61%
桃園市,八德區,高城里,127,8.39%
桃園市,八德區,瑞興里,59,6.82%
桃園市,八德區,大愛里,74,9.00%
桃園市,八德區,大宏里,61,5.63%
桃園市,八德區,大漢里,101,5.83%
桃園市,八德區,廣德里,93,9.88%
桃園市,八德區,龍友里,67,8.36%
桃園市,八德區,陸光里,117,5.97%
桃園市,八德區,永豐里,83,8.33%
桃園市,八德區,大順里,274,28.57%
桃園市,龍潭區,黃唐里,185,11.80%
桃園市,龍潭區,中山里,165,9.15%
桃園市,龍潭區,烏林里,152,9.95%
桃園市,龍潭區,高平里,145,12.45%
桃園市,龍潭區,凌雲里,121,9.96%
桃園市,龍潭區,八德里,265,15.15%
桃園市,龍潭區,三水里,40,23.68%
桃園市,龍潭區,上林里,248,14.48%
桃園市,龍潭區,中正里,179,9.73%
桃園市,龍潭區,龍潭里,56,7.35%
桃園市,龍潭區,高原里,282,16.14%
桃園市,龍潭區,九龍里,163,10.66%
桃園市,龍潭區,中興里,183,10.50%
桃園市,龍潭區,佳安里,182,14.83%
桃園市,龍潭區,三和里,108,10.36%
桃園市,龍潭區,三坑里,99,18.79%
桃園市,龍潭區,大平里,1722,59.88%
桃園市,龍潭區,三林里,157,13.15%
桃園市,龍潭區,永興里,125,11.05%
桃園市,龍潭區,烏樹林里,74,9.26%
桃園市,龍潭區,百年里,295,12.80%
桃園市,龍潭區,龍祥里,177,13.52%
桃園市,龍潭區,聖德里,121,10.01%
桃園市,龍潭區,龍星里,133,8.75%
桃園市,龍潭區,上華里,153,11.66%
桃園市,龍潭區,武漢里,144,13.76%
桃園市,龍潭區,東興里,172,11.63%
桃園市,龍潭區,北興里,147,14.80%
桃園市,龍潭區,建林里,135,8.63%
桃園市,龍潭區,富林里,142,11.14%
桃園市,平鎮區,雙連里,277,13.59%
桃園市,平鎮區,高雙里,189,11.76%
桃園市,平鎮區,復旦里,181,7.85%
桃園市,平鎮區,廣興里,204,8.83%
桃園市,平鎮區,義民里,352,14.79%
桃園市,平鎮區,宋屋里,124,8.55%
桃園市,平鎮區,新勢里,164,10.35%
桃園市,平鎮區,新富里,202,7.65%
桃園市,平鎮區,北勢里,100,9.83%
桃園市,平鎮區,北興里,73,5.74%
桃園市,平鎮區,北貴里,115,7.37%
桃園市,平鎮區,平鎮里,166,10.47%
桃園市,平鎮區,南勢里,219,10.38%
桃園市,平鎮區,莊敬里,164,9.96%
桃園市,平鎮區,山峰里,90,9.53%
桃園市,平鎮區,湧光里,173,7.77%
桃園市,平鎮區,龍恩里,150,12.19%
桃園市,平鎮區,東社里,154,10.73%
桃園市,平鎮區,龍興里,104,9.78%
桃園市,平鎮區,貿易里,168,18.91%
桃園市,平鎮區,忠貞里,61,32.10%
桃園市,平鎮區,中正里,89,12.00%
桃園市,平鎮區,建安里,117,8.35%
桃園市,平鎮區,東勢里,198,11.06%
桃園市,平鎮區,東安里,119,9.84%
桃園市,平鎮區,新安里,177,11.25%
桃園市,平鎮區,鎮興里,172,16.83%
桃園市,平鎮區,義興里,262,9.52%
桃園市,平鎮區,湧豐里,82,10.69%
桃園市,平鎮區,湧安里,182,11.42%
桃園市,平鎮區,廣達里,109,8.18%
桃園市,平鎮區,福林里,140,12.23%
桃園市,平鎮區,金星里,276,10.58%
桃園市,平鎮區,廣仁里,181,10.26%
桃園市,平鎮區,新貴里,126,10.39%
桃園市,平鎮區,北富里,87,6.38%
桃園市,平鎮區,新榮里,187,9.77%
桃園市,平鎮區,華安里,152,8.67%
桃園市,平鎮區,金陵里,65,5.98%
桃園市,平鎮區,北安里,66,10.05%
桃園市,平鎮區,北華里,93,6.75%
桃園市,平鎮區,復興里,154,7.97%
桃園市,平鎮區,平興里,158,7.03%
桃園市,平鎮區,新英里,125,8.66%
桃園市,平鎮區,平安里,162,11.50%
桃園市,平鎮區,平南里,209,9.57%
桃園市,新屋區,新屋里,90,10.25%
桃園市,新屋區,新生里,118,8.79%
桃園市,新屋區,後湖里,41,9.27%
桃園市,新屋區,清華里,92,7.26%
桃園市,新屋區,頭洲里,128,9.84%
桃園市,新屋區,埔頂里,64,8.48%
桃園市,新屋區,九斗里,64,8.65%
桃園市,新屋區,社子里,36,12.80%
桃園市,新屋區,東明里,44,9.94%
桃園市,新屋區,石磊里,78,13.44%
桃園市,新屋區,下埔里,21,12.35%
桃園市,新屋區,下田里,51,10.96%
桃園市,新屋區,石牌里,26,12.21%
桃園市,新屋區,赤欄里,44,13.54%
桃園市,新屋區,永興里,48,18.01%
桃園市,新屋區,永安里,143,17.17%
桃園市,新屋區,笨港里,45,16.46%
桃園市,新屋區,深圳里,16,10.53%
桃園市,新屋區,蚵間里,26,9.93%
桃園市,新屋區,?榔里,0,0.00%
桃園市,新屋區,後庄里,42,16.47%
桃園市,新屋區,大坡里,49,13.28%
桃園市,新屋區,望間里,19,7.26%
桃園市,觀音區,觀音里,152,13.47%
桃園市,觀音區,白玉里,36,13.14%
桃園市,觀音區,廣興里,78,16.73%
桃園市,觀音區,大潭里,44,12.09%
桃園市,觀音區,武威里,68,35.92%
桃園市,觀音區,保生里,69,16.67%
桃園市,觀音區,三和里,44,14.88%
桃園市,觀音區,新興里,13,7.50%
桃園市,觀音區,坑尾里,79,14.14%
桃園市,觀音區,金湖里,175,17.59%
桃園市,觀音區,藍埔里,133,16.45%
桃園市,觀音區,大同里,107,10.70%
桃園市,觀音區,大堀里,36,8.37%
桃園市,觀音區,崙坪里,169,10.88%
桃園市,觀音區,富源里,270,18.09%
桃園市,觀音區,上大里,104,14.92%
桃園市,觀音區,新坡里,71,9.17%
桃園市,觀音區,廣福里,59,10.38%
桃園市,觀音區,塔腳里,37,17.04%
桃園市,觀音區,保障里,42,10.51%
桃園市,觀音區,草漯里,47,10.48%
桃園市,觀音區,樹林里,239,12.96%
桃園市,觀音區,富林里,73,10.50%
桃園市,觀音區,草新里,0,0.00%
桃園市,復興區,三民里,62,11.71%
桃園市,復興區,澤仁里,85,20.42%
桃園市,復興區,義盛里,16,10.00%
桃園市,復興區,霞雲里,27,16.67%
桃園市,復興區,長興里,26,16.98%
桃園市,復興區,三光里,34,25.71%
桃園市,復興區,奎輝里,20,17.95%
桃園市,復興區,華陵里,58,20.00%
桃園市,復興區,羅浮里,81,25.00%
桃園市,復興區,高義里,32,19.12%
