縣市,鄉鎮市區,村里,101年宅數,101年比例
新竹市,東區,南門里,115,23.64%
新竹市,東區,福德里,95,12.40%
新竹市,東區,南市里,63,12.75%
新竹市,東區,關帝里,34,11.67%
新竹市,東區,東門里,25,9.82%
新竹市,東區,榮光里,12,11.34%
新竹市,東區,成功里,50,14.19%
新竹市,東區,下竹里,26,5.95%
新竹市,東區,竹蓮里,33,10.59%
新竹市,東區,寺前里,36,11.43%
新竹市,東區,育賢里,46,12.33%
新竹市,東區,中正里,30,13.21%
新竹市,東區,公園里,139,8.76%
新竹市,東區,頂竹里,133,10.17%
新竹市,東區,南大里,59,9.92%
新竹市,東區,振興里,198,6.98%
新竹市,東區,親仁里,123,15.01%
新竹市,東區,文華里,172,8.28%
新竹市,東區,復中里,238,11.58%
新竹市,東區,三民里,260,11.53%
新竹市,東區,東園里,182,9.74%
新竹市,東區,東勢里,36,3.73%
新竹市,東區,光復里,92,10.54%
新竹市,東區,豐功里,156,6.71%
新竹市,東區,武功里,101,4.79%
新竹市,東區,綠水里,290,10.07%
新竹市,東區,東山里,128,9.42%
新竹市,東區,光鎮里,84,6.07%
新竹市,東區,新興里,119,8.59%
新竹市,東區,柴橋里,348,14.32%
新竹市,東區,高峰里,184,7.55%
新竹市,東區,仙宮里,48,6.28%
新竹市,東區,光明里,232,12.16%
新竹市,東區,立功里,65,12.80%
新竹市,東區,軍功里,107,6.49%
新竹市,東區,建功里,931,55.48%
新竹市,東區,前溪里,39,5.36%
新竹市,東區,水源里,61,6.46%
新竹市,東區,千甲里,25,4.30%
新竹市,東區,埔頂里,213,12.27%
新竹市,東區,龍山里,704,26.69%
新竹市,東區,新莊里,270,5.45%
新竹市,東區,仙水里,184,7.93%
新竹市,東區,金山里,270,7.96%
新竹市,東區,關東里,180,8.39%
新竹市,東區,科園里,222,8.50%
新竹市,東區,建華里,60,6.22%
新竹市,東區,新光里,77,5.62%
新竹市,東區,復興里,233,10.39%
新竹市,東區,錦華里,159,14.56%
新竹市,東區,湖濱里,113,8.23%
新竹市,東區,明湖里,314,11.88%
新竹市,東區,關新里,0,0.00%
新竹市,北區,西門里,23,10.93%
新竹市,北區,仁德里,58,12.74%
新竹市,北區,潛園里,47,12.63%
新竹市,北區,中央里,17,9.15%
新竹市,北區,崇禮里,40,7.89%
新竹市,北區,石坊里,34,11.67%
新竹市,北區,興南里,49,6.90%
新竹市,北區,北門里,37,8.59%
新竹市,北區,中興里,47,13.95%
新竹市,北區,大同里,60,14.86%
新竹市,北區,中山里,49,17.62%
新竹市,北區,長和里,58,8.61%
新竹市,北區,新民里,69,9.32%
新竹市,北區,民富里,186,9.97%
新竹市,北區,水田里,206,12.46%
新竹市,北區,文雅里,205,11.87%
新竹市,北區,光田里,78,8.24%
新竹市,北區,士林里,35,6.50%
新竹市,北區,福林里,119,7.54%
新竹市,北區,古賢里,17,6.86%
新竹市,北區,湳雅里,48,4.20%
新竹市,北區,舊社里,181,7.50%
新竹市,北區,武陵里,135,6.56%
新竹市,北區,南寮里,326,15.12%
新竹市,北區,舊港里,23,12.66%
新竹市,北區,康樂里,106,10.89%
新竹市,北區,港北里,53,11.32%
新竹市,北區,中寮里,93,6.74%
新竹市,北區,海濱里,154,10.96%
新竹市,北區,客雅里,208,8.44%
新竹市,北區,育英里,233,12.81%
新竹市,北區,曲溪里,173,9.13%
新竹市,北區,西雅里,123,9.34%
新竹市,北區,南勢里,87,6.68%
新竹市,北區,大鵬里,0,0.00%
新竹市,北區,境福里,169,8.11%
新竹市,北區,磐石里,184,8.54%
新竹市,北區,新雅里,96,6.72%
新竹市,北區,光華里,137,8.74%
新竹市,北區,金華里,247,10.28%
新竹市,北區,金竹里,187,7.68%
新竹市,北區,湳中里,279,7.78%
新竹市,北區,金雅里,39,5.36%
新竹市,北區,台溪里,179,13.58%
新竹市,北區,中雅里,0,0.00%
新竹市,香山區,港南里,56,7.79%
新竹市,香山區,虎山里,116,6.79%
新竹市,香山區,虎林里,52,6.95%
新竹市,香山區,浸水里,69,9.86%
新竹市,香山區,樹下里,27,4.60%
新竹市,香山區,埔前里,382,30.70%
新竹市,香山區,中埔里,62,6.01%
新竹市,香山區,牛埔里,149,7.63%
新竹市,香山區,頂埔里,133,5.12%
新竹市,香山區,東香里,216,9.87%
新竹市,香山區,香村里,237,17.21%
新竹市,香山區,香山里,148,9.27%
新竹市,香山區,大庄里,83,7.39%
新竹市,香山區,美山里,15,4.33%
新竹市,香山區,朝山里,70,9.51%
新竹市,香山區,海山里,59,7.12%
新竹市,香山區,茄苳里,263,23.06%
新竹市,香山區,大湖里,24,8.39%
新竹市,香山區,南隘里,28,10.11%
新竹市,香山區,中隘里,108,12.59%
新竹市,香山區,內湖里,111,6.93%
新竹市,香山區,鹽水里,38,7.79%
新竹市,香山區,南港里,22,8.82%
新竹市,香山區,頂福里,150,8.63%
