縣市,鄉鎮市區,110Q4宅數
基隆市,全區,898
基隆市,中正區,130
基隆市,七堵區,77
基隆市,暖暖區,72
基隆市,仁愛區,0
基隆市,中山區,1
基隆市,安樂區,68
基隆市,信義區,550
