縣市,鄉鎮市區,113Q1宅數
基隆市,全區,1288
基隆市,中正區,580
基隆市,七堵區,34
基隆市,暖暖區,12
基隆市,仁愛區,0
基隆市,中山區,56
基隆市,安樂區,397
基隆市,信義區,209
