縣市,鄉鎮市區,112Q3宅數
基隆市,全區,1429
基隆市,中正區,569
基隆市,七堵區,73
基隆市,暖暖區,53
基隆市,仁愛區,0
基隆市,中山區,63
基隆市,安樂區,458
基隆市,信義區,213
