縣市,鄉鎮市區,村里,102年宅數,102年比例
臺東縣,臺東市,富岡里,172,18.32%
臺東縣,臺東市,富豐里,46,14.07%
臺東縣,臺東市,岩灣里,148,14.01%
臺東縣,臺東市,南王里,78,7.20%
臺東縣,臺東市,卑南里,82,6.60%
臺東縣,臺東市,南榮里,98,9.07%
臺東縣,臺東市,新生里,298,8.85%
臺東縣,臺東市,民生里,158,9.29%
臺東縣,臺東市,寶桑里,50,10.85%
臺東縣,臺東市,馬蘭里,84,8.09%
臺東縣,臺東市,中心里,84,6.57%
臺東縣,臺東市,自強里,107,6.09%
臺東縣,臺東市,民族里,53,9.41%
臺東縣,臺東市,四維里,37,12.45%
臺東縣,臺東市,中華里,79,9.71%
臺東縣,臺東市,強國里,36,11.86%
臺東縣,臺東市,建國里,74,12.03%
臺東縣,臺東市,民權里,46,11.34%
臺東縣,臺東市,仁愛里,49,12.66%
臺東縣,臺東市,中正里,68,13.78%
臺東縣,臺東市,大同里,39,10.40%
臺東縣,臺東市,成功里,62,15.16%
臺東縣,臺東市,文化里,34,12.93%
臺東縣,臺東市,中山里,30,8.71%
臺東縣,臺東市,復國里,72,18.65%
臺東縣,臺東市,興國里,54,14.11%
臺東縣,臺東市,復興里,34,14.11%
臺東縣,臺東市,鐵花里,32,14.88%
臺東縣,臺東市,新園里,130,16.95%
臺東縣,臺東市,豐田里,126,12.47%
臺東縣,臺東市,豐年里,119,9.56%
臺東縣,臺東市,光明里,198,12.95%
臺東縣,臺東市,豐樂里,38,7.51%
臺東縣,臺東市,永樂里,55,6.83%
臺東縣,臺東市,康樂里,76,13.12%
臺東縣,臺東市,東海里,98,7.35%
臺東縣,臺東市,新興里,62,10.49%
臺東縣,臺東市,豐榮里,253,6.65%
臺東縣,臺東市,豐谷里,135,6.89%
臺東縣,臺東市,豐里里,90,10.29%
臺東縣,臺東市,豐原里,31,7.63%
臺東縣,臺東市,建和里,100,14.54%
臺東縣,臺東市,建興里,121,20.59%
臺東縣,臺東市,建業里,87,13.30%
臺東縣,臺東市,知本里,119,16.54%
臺東縣,臺東市,建農里,97,12.91%
臺東縣,成功鎮,博愛里,102,26.83%
臺東縣,成功鎮,忠孝里,128,23.20%
臺東縣,成功鎮,三仙里,173,23.36%
臺東縣,成功鎮,三民里,206,16.12%
臺東縣,成功鎮,忠智里,103,12.41%
臺東縣,成功鎮,忠仁里,173,15.51%
臺東縣,成功鎮,和平里,90,22.53%
臺東縣,成功鎮,信義里,223,26.06%
臺東縣,關山鎮,德高里,138,21.04%
臺東縣,關山鎮,豐泉里,40,8.33%
臺東縣,關山鎮,新福里,66,16.72%
臺東縣,關山鎮,中福里,70,17.22%
臺東縣,關山鎮,里?里,110,13.41%
臺東縣,關山鎮,電光里,28,13.21%
臺東縣,關山鎮,月眉里,65,17.86%
臺東縣,卑南鄉,嘉豐村,38,21.18%
臺東縣,卑南鄉,利吉村,44,20.00%
臺東縣,卑南鄉,富山村,74,25.70%
臺東縣,卑南鄉,富源村,42,20.41%
臺東縣,卑南鄉,明峰村,112,20.94%
臺東縣,卑南鄉,初鹿村,102,15.00%
臺東縣,卑南鄉,美農村,100,24.29%
臺東縣,卑南鄉,賓朗村,157,15.82%
臺東縣,卑南鄉,泰安村,109,20.59%
臺東縣,卑南鄉,太平村,186,12.95%
臺東縣,卑南鄉,利嘉村,68,14.38%
臺東縣,卑南鄉,東興村,67,17.01%
臺東縣,卑南鄉,溫泉村,953,55.65%
臺東縣,鹿野鄉,瑞和村,47,15.57%
臺東縣,鹿野鄉,瑞豐村,69,15.51%
臺東縣,鹿野鄉,瑞源村,80,18.05%
臺東縣,鹿野鄉,永安村,95,16.07%
臺東縣,鹿野鄉,瑞隆村,98,23.22%
臺東縣,鹿野鄉,鹿野村,65,11.38%
臺東縣,鹿野鄉,龍田村,60,11.31%
臺東縣,池上鄉,福文村,137,22.14%
臺東縣,池上鄉,慶豐村,39,14.36%
臺東縣,池上鄉,大坡村,15,12.94%
臺東縣,池上鄉,大埔村,50,14.29%
臺東縣,池上鄉,福原村,197,20.18%
臺東縣,池上鄉,錦園村,51,25.53%
臺東縣,池上鄉,新興村,74,18.35%
臺東縣,池上鄉,萬安村,16,11.90%
臺東縣,池上鄉,富興村,34,22.03%
臺東縣,池上鄉,振興村,29,22.00%
臺東縣,東河鄉,北源村,107,20.25%
臺東縣,東河鄉,泰源村,126,23.45%
臺東縣,東河鄉,東河村,108,22.90%
臺東縣,東河鄉,尚德村,17,22.22%
臺東縣,東河鄉,隆昌村,75,23.74%
臺東縣,東河鄉,興昌村,164,27.60%
臺東縣,東河鄉,都蘭村,192,18.15%
臺東縣,長濱鄉,樟原村,56,17.90%
臺東縣,長濱鄉,三間村,128,19.61%
臺東縣,長濱鄉,忠勇村,46,19.75%
臺東縣,長濱鄉,長濱村,175,16.58%
臺東縣,長濱鄉,竹湖村,118,23.19%
臺東縣,長濱鄉,寧埔村,176,24.72%
臺東縣,太麻里鄉,美和村,57,11.71%
臺東縣,太麻里鄉,三和村,53,20.93%
臺東縣,太麻里鄉,華源村,73,29.67%
臺東縣,太麻里鄉,北里村,39,23.26%
臺東縣,太麻里鄉,泰和村,108,14.26%
臺東縣,太麻里鄉,大王村,95,12.96%
臺東縣,太麻里鄉,香蘭村,62,16.47%
臺東縣,太麻里鄉,金崙村,126,17.23%
臺東縣,太麻里鄉,多良村,80,21.81%
臺東縣,大武鄉,大竹村,112,34.16%
臺東縣,大武鄉,大鳥村,64,16.03%
臺東縣,大武鄉,大武村,131,21.67%
臺東縣,大武鄉,尚武村,182,26.50%
臺東縣,大武鄉,南興村,60,27.56%
臺東縣,綠島鄉,公?村,19,10.42%
臺東縣,綠島鄉,中寮村,37,14.58%
臺東縣,綠島鄉,南寮村,21,8.70%
臺東縣,海端鄉,廣原村,16,9.52%
臺東縣,海端鄉,霧鹿村,26,26.87%
臺東縣,海端鄉,利稻村,10,19.57%
臺東縣,海端鄉,海端村,32,13.24%
臺東縣,海端鄉,崁頂村,19,12.79%
臺東縣,海端鄉,加拿村,11,12.00%
臺東縣,延平鄉,武陵村,30,16.67%
臺東縣,延平鄉,永康村,22,25.93%
臺東縣,延平鄉,紅葉村,17,16.98%
臺東縣,延平鄉,鸞山村,30,19.59%
臺東縣,延平鄉,桃源村,26,9.47%
臺東縣,金峰鄉,新興村,5,4.71%
臺東縣,金峰鄉,正興村,6,4.08%
臺東縣,金峰鄉,嘉蘭村,19,5.24%
臺東縣,金峰鄉,賓茂村,8,9.38%
臺東縣,金峰鄉,歷坵村,0,0.00%
臺東縣,達仁鄉,台?村,40,19.47%
臺東縣,達仁鄉,土?村,41,15.88%
臺東縣,達仁鄉,新化村,22,20.75%
臺東縣,達仁鄉,安朔村,52,19.63%
臺東縣,達仁鄉,森永村,26,17.81%
臺東縣,達仁鄉,南田村,16,22.22%
臺東縣,蘭嶼鄉,東清村,16,5.56%
臺東縣,蘭嶼鄉,朗島村,20,11.11%
臺東縣,蘭嶼鄉,紅頭村,25,8.41%
臺東縣,蘭嶼鄉,椰油村,5,1.65%
