縣市,鄉鎮市區,村里,107年宅數,107年比例
臺東縣,臺東市,富岡里,181,19.66%
臺東縣,臺東市,富豐里,60,17.19%
臺東縣,臺東市,岩灣里,150,12.08%
臺東縣,臺東市,南王里,88,7.44%
臺東縣,臺東市,卑南里,86,6.53%
臺東縣,臺東市,南榮里,88,7.97%
臺東縣,臺東市,新生里,265,7.59%
臺東縣,臺東市,民生里,140,8.09%
臺東縣,臺東市,寶桑里,46,10.79%
臺東縣,臺東市,馬蘭里,93,8.98%
臺東縣,臺東市,中心里,81,6.12%
臺東縣,臺東市,自強里,133,7.30%
臺東縣,臺東市,民族里,51,9.25%
臺東縣,臺東市,四維里,27,9.09%
臺東縣,臺東市,中華里,86,10.60%
臺東縣,臺東市,強國里,47,14.89%
臺東縣,臺東市,建國里,67,10.88%
臺東縣,臺東市,民權里,55,13.00%
臺東縣,臺東市,仁愛里,45,11.84%
臺東縣,臺東市,中正里,69,14.29%
臺東縣,臺東市,大同里,52,13.67%
臺東縣,臺東市,成功里,49,12.17%
臺東縣,臺東市,文化里,29,11.06%
臺東縣,臺東市,中山里,35,10.06%
臺東縣,臺東市,復國里,65,16.54%
臺東縣,臺東市,興國里,82,21.34%
臺東縣,臺東市,復興里,40,16.56%
臺東縣,臺東市,鐵花里,30,14.02%
臺東縣,臺東市,新園里,113,14.53%
臺東縣,臺東市,豐田里,128,12.50%
臺東縣,臺東市,豐年里,153,10.97%
臺東縣,臺東市,光明里,190,12.15%
臺東縣,臺東市,豐樂里,42,7.80%
臺東縣,臺東市,永樂里,63,7.15%
臺東縣,臺東市,康樂里,83,13.52%
臺東縣,臺東市,東海里,108,8.13%
臺東縣,臺東市,新興里,75,13.29%
臺東縣,臺東市,豐榮里,238,5.98%
臺東縣,臺東市,豐谷里,121,5.81%
臺東縣,臺東市,豐里里,80,8.36%
臺東縣,臺東市,豐原里,37,8.46%
臺東縣,臺東市,建和里,95,14.43%
臺東縣,臺東市,建興里,135,22.70%
臺東縣,臺東市,建業里,108,15.70%
臺東縣,臺東市,知本里,122,16.52%
臺東縣,臺東市,建農里,98,11.86%
臺東縣,成功鎮,博愛里,98,25.41%
臺東縣,成功鎮,忠孝里,146,26.09%
臺東縣,成功鎮,三仙里,184,24.28%
臺東縣,成功鎮,三民里,204,15.71%
臺東縣,成功鎮,忠智里,118,14.29%
臺東縣,成功鎮,忠仁里,182,16.32%
臺東縣,成功鎮,和平里,89,21.58%
臺東縣,成功鎮,信義里,213,23.97%
臺東縣,關山鎮,德高里,139,21.41%
臺東縣,關山鎮,豐泉里,65,13.47%
臺東縣,關山鎮,新福里,92,21.74%
臺東縣,關山鎮,中福里,62,15.50%
臺東縣,關山鎮,里?里,127,15.02%
臺東縣,關山鎮,電光里,33,15.89%
臺東縣,關山鎮,月眉里,78,22.11%
臺東縣,卑南鄉,嘉豐村,23,14.47%
臺東縣,卑南鄉,利吉村,41,18.03%
臺東縣,卑南鄉,富山村,71,24.21%
臺東縣,卑南鄉,富源村,71,33.33%
臺東縣,卑南鄉,明峰村,102,18.54%
臺東縣,卑南鄉,初鹿村,123,17.90%
臺東縣,卑南鄉,美農村,88,20.63%
臺東縣,卑南鄉,賓朗村,163,16.09%
臺東縣,卑南鄉,泰安村,114,20.47%
臺東縣,卑南鄉,太平村,198,13.13%
臺東縣,卑南鄉,利嘉村,52,10.90%
臺東縣,卑南鄉,東興村,68,16.78%
臺東縣,卑南鄉,溫泉村,1297,64.62%
臺東縣,鹿野鄉,瑞和村,54,17.61%
臺東縣,鹿野鄉,瑞豐村,75,16.60%
臺東縣,鹿野鄉,瑞源村,93,21.15%
臺東縣,鹿野鄉,永安村,92,14.88%
臺東縣,鹿野鄉,瑞隆村,85,20.73%
臺東縣,鹿野鄉,鹿野村,87,14.84%
臺東縣,鹿野鄉,龍田村,68,12.19%
臺東縣,池上鄉,福文村,130,20.57%
臺東縣,池上鄉,慶豐村,42,15.43%
臺東縣,池上鄉,大坡村,17,13.79%
臺東縣,池上鄉,大埔村,45,12.66%
臺東縣,池上鄉,福原村,153,15.27%
臺東縣,池上鄉,錦園村,55,27.47%
臺東縣,池上鄉,新興村,76,18.31%
臺東縣,池上鄉,萬安村,11,8.64%
臺東縣,池上鄉,富興村,48,30.51%
臺東縣,池上鄉,振興村,25,18.56%
臺東縣,東河鄉,北源村,127,23.32%
臺東縣,東河鄉,泰源村,131,24.86%
臺東縣,東河鄉,東河村,81,17.54%
臺東縣,東河鄉,尚德村,17,21.43%
臺東縣,東河鄉,隆昌村,58,20.97%
臺東縣,東河鄉,興昌村,154,25.31%
臺東縣,東河鄉,都蘭村,165,14.83%
臺東縣,長濱鄉,樟原村,60,19.03%
臺東縣,長濱鄉,三間村,135,20.41%
臺東縣,長濱鄉,忠勇村,44,18.18%
臺東縣,長濱鄉,長濱村,164,15.16%
臺東縣,長濱鄉,竹湖村,124,25.08%
臺東縣,長濱鄉,寧埔村,159,22.20%
臺東縣,太麻里鄉,美和村,60,11.74%
臺東縣,太麻里鄉,三和村,49,19.21%
臺東縣,太麻里鄉,華源村,66,27.66%
臺東縣,太麻里鄉,北里村,40,23.26%
臺東縣,太麻里鄉,泰和村,116,15.08%
臺東縣,太麻里鄉,大王村,96,12.61%
臺東縣,太麻里鄉,香蘭村,0,0.00%
臺東縣,太麻里鄉,金崙村,118,15.51%
臺東縣,太麻里鄉,多良村,2,100.00%
臺東縣,大武鄉,大竹村,117,30.99%
臺東縣,大武鄉,大鳥村,68,16.04%
臺東縣,大武鄉,大武村,116,18.96%
臺東縣,大武鄉,尚武村,173,24.73%
臺東縣,大武鄉,南興村,44,19.67%
臺東縣,綠島鄉,公?村,26,13.68%
臺東縣,綠島鄉,中寮村,34,14.39%
臺東縣,綠島鄉,南寮村,14,5.56%
臺東縣,海端鄉,廣原村,15,7.95%
臺東縣,海端鄉,霧鹿村,20,20.59%
臺東縣,海端鄉,利稻村,8,15.91%
臺東縣,海端鄉,海端村,33,13.24%
臺東縣,海端鄉,崁頂村,26,16.48%
臺東縣,海端鄉,加拿村,14,14.00%
臺東縣,延平鄉,武陵村,32,17.02%
臺東縣,延平鄉,永康村,17,17.50%
臺東縣,延平鄉,紅葉村,36,24.24%
臺東縣,延平鄉,鸞山村,26,16.67%
臺東縣,延平鄉,桃源村,26,9.82%
臺東縣,金峰鄉,新興村,9,6.82%
臺東縣,金峰鄉,正興村,8,5.56%
臺東縣,金峰鄉,嘉蘭村,27,7.24%
臺東縣,金峰鄉,賓茂村,13,14.29%
臺東縣,金峰鄉,歷坵村,0,0.00%
臺東縣,達仁鄉,台?村,29,13.11%
臺東縣,達仁鄉,土?村,36,13.17%
臺東縣,達仁鄉,新化村,27,23.64%
臺東縣,達仁鄉,安朔村,42,15.03%
臺東縣,達仁鄉,森永村,27,17.33%
臺東縣,達仁鄉,南田村,22,29.55%
臺東縣,蘭嶼鄉,東清村,14,4.20%
臺東縣,蘭嶼鄉,朗島村,21,10.00%
臺東縣,蘭嶼鄉,紅頭村,24,7.03%
臺東縣,蘭嶼鄉,椰油村,15,5.22%
