縣市,鄉鎮市區,104宅數,104比率(%)
基隆市,全區,19657,12.28
基隆市,中正區,3776,14.17
基隆市,七堵區,2164,9.93
基隆市,暖暖區,2230,13.01
基隆市,仁愛區,2465,13.91
基隆市,中山區,2748,13.59
基隆市,安樂區,3482,10.10
基隆市,信義區,2792,12.64
