縣市,鄉鎮市區,110H2宅數,110H2比率(%)
基隆市,全區,18748,11.20
基隆市,中正區,3547,12.73
基隆市,七堵區,2001,8.86
基隆市,暖暖區,1952,11.00
基隆市,仁愛區,2181,12.32
基隆市,中山區,2547,12.59
基隆市,安樂區,3655,9.87
基隆市,信義區,2865,11.79
