縣市,鄉鎮市區,110H1宅數,110H1比率(%)
基隆市,全區,20146,12.09
基隆市,中正區,4225,15.47
基隆市,七堵區,2188,9.71
基隆市,暖暖區,2116,11.92
基隆市,仁愛區,2277,12.85
基隆市,中山區,2427,12.00
基隆市,安樂區,3500,9.50
基隆市,信義區,3413,14.06
