縣市,鄉鎮市區,111H1宅數,111H1比率(%)
基隆市,全區,21206,12.64
基隆市,中正區,4973,17.85
基隆市,七堵區,2230,9.87
基隆市,暖暖區,2103,11.85
基隆市,仁愛區,2450,13.78
基隆市,中山區,2456,12.13
基隆市,安樂區,3744,10.07
基隆市,信義區,3250,13.35
