縣市,鄉鎮市區,108宅數,108比率(%)
基隆市,全區,20824,12.54
基隆市,中正區,3939,14.49
基隆市,七堵區,2218,9.90
基隆市,暖暖區,2246,12.69
基隆市,仁愛區,2328,13.15
基隆市,中山區,2680,13.25
基隆市,安樂區,3971,10.77
基隆市,信義區,3442,14.40
