縣市,鄉鎮市區,111H2宅數,111H2比率(%)
基隆市,全區,19322,11.49
基隆市,中正區,3794,13.62
基隆市,七堵區,1957,8.66
基隆市,暖暖區,1855,10.46
基隆市,仁愛區,2332,13.14
基隆市,中山區,2840,13.87
基隆市,安樂區,3810,10.18
基隆市,信義區,2734,11.24
