縣市,鄉鎮市區,112H1宅數,112H1比率(%)
基隆市,全區,21854,12.92
基隆市,中正區,4393,15.76
基隆市,七堵區,2201,9.74
基隆市,暖暖區,2029,11.44
基隆市,仁愛區,2445,13.77
基隆市,中山區,3602,16.90
基隆市,安樂區,4191,11.19
基隆市,信義區,2993,12.25
