縣市,鄉鎮市區,103宅數,103比率(%)
基隆市,全區,20489,12.82
基隆市,中正區,3848,14.44
基隆市,七堵區,2111,9.73
基隆市,暖暖區,2415,14.14
基隆市,仁愛區,2516,14.21
基隆市,中山區,2904,14.37
基隆市,安樂區,3761,10.91
基隆市,信義區,2934,13.28
