縣市,鄉鎮市區,100宅數,100比率(%)
基隆市,全區,20235,12.82
基隆市,中正區,4125,15.64
基隆市,七堵區,1947,9.26
基隆市,暖暖區,2489,14.95
基隆市,仁愛區,2340,13.26
基隆市,中山區,2609,12.90
基隆市,安樂區,3788,11.05
基隆市,信義區,2937,13.58
