縣市,鄉鎮市區,099宅數,099比率(%)
臺北市,全區,65813,7.63
臺北市,松山區,4017,6.15
臺北市,信義區,4656,6.23
臺北市,大安區,6450,6.66
臺北市,中山區,9117,9.86
臺北市,中正區,4851,9.66
臺北市,大同區,4131,9.92
臺北市,萬華區,5507,8.41
臺北市,文山區,5667,6.62
臺北市,南港區,3052,8.49
臺北市,內湖區,5746,6.70
臺北市,士林區,6189,6.86
臺北市,北投區,6430,8.25
