縣市,鄉鎮市區,098宅數,098比率(%)
臺北市,全區,64146,7.53
臺北市,松山區,4525,6.96
臺北市,信義區,4257,5.74
臺北市,大安區,6494,6.72
臺北市,中山區,8662,9.54
臺北市,中正區,4802,9.66
臺北市,大同區,3802,9.44
臺北市,萬華區,5706,8.77
臺北市,文山區,5070,6.00
臺北市,南港區,2603,7.43
臺北市,內湖區,5539,6.58
臺北市,士林區,6430,7.18
臺北市,北投區,6256,8.13
