縣市,鄉鎮市區,102宅數,102比率(%)
臺北市,全區,61388,6.98
臺北市,松山區,3681,5.61
臺北市,信義區,4007,5.32
臺北市,大安區,6055,6.22
臺北市,中山區,7589,8.04
臺北市,中正區,4903,9.57
臺北市,大同區,3915,9.13
臺北市,萬華區,5667,8.49
臺北市,文山區,5474,6.21
臺北市,南港區,3090,8.14
臺北市,內湖區,5097,5.77
臺北市,士林區,5550,6.06
臺北市,北投區,6360,7.99
