縣市,鄉鎮市區,村里,106年宅數,106年比例
臺北市,中正區,網溪里,196,8.52%
臺北市,中正區,板溪里,122,9.01%
臺北市,中正區,螢圃里,172,7.55%
臺北市,中正區,螢雪里,114,7.08%
臺北市,中正區,永功里,198,9.88%
臺北市,中正區,永昌里,131,7.57%
臺北市,中正區,龍興里,90,9.95%
臺北市,中正區,忠勤里,240,9.14%
臺北市,中正區,廈安里,133,10.86%
臺北市,中正區,愛國里,61,6.90%
臺北市,中正區,南門里,70,8.95%
臺北市,中正區,龍光里,77,8.45%
臺北市,中正區,南福里,336,9.91%
臺北市,中正區,龍福里,133,8.71%
臺北市,中正區,新營里,157,7.39%
臺北市,中正區,建國里,157,30.57%
臺北市,中正區,光復里,297,19.96%
臺北市,中正區,黎明里,207,16.28%
臺北市,中正區,梅花里,95,6.97%
臺北市,中正區,幸福里,141,8.15%
臺北市,中正區,幸市里,137,7.55%
臺北市,中正區,東門里,157,11.02%
臺北市,中正區,文北里,166,8.36%
臺北市,中正區,文祥里,171,7.77%
臺北市,中正區,三愛里,205,7.01%
臺北市,大同區,玉泉里,125,9.53%
臺北市,大同區,建明里,168,9.46%
臺北市,大同區,建功里,304,15.27%
臺北市,大同區,建泰里,133,9.50%
臺北市,大同區,永樂里,190,9.49%
臺北市,大同區,朝陽里,179,9.05%
臺北市,大同區,星明里,160,7.09%
臺北市,大同區,光能里,196,11.57%
臺北市,大同區,大有里,161,10.30%
臺北市,大同區,延平里,171,10.24%
臺北市,大同區,雙連里,397,13.07%
臺北市,大同區,南芳里,212,14.15%
臺北市,大同區,民權里,119,5.58%
臺北市,大同區,景星里,98,11.04%
臺北市,大同區,隆和里,70,7.34%
臺北市,大同區,蓬萊里,154,8.67%
臺北市,大同區,國順里,80,9.18%
臺北市,大同區,國慶里,105,6.48%
臺北市,大同區,揚雅里,94,7.64%
臺北市,大同區,斯文里,144,7.31%
臺北市,大同區,鄰江里,114,5.67%
臺北市,大同區,至聖里,192,6.48%
臺北市,大同區,老師里,106,6.54%
臺北市,大同區,重慶里,90,4.35%
臺北市,大同區,保安里,110,8.28%
臺北市,萬華區,福星里,300,12.27%
臺北市,萬華區,萬壽里,253,11.96%
臺北市,萬華區,西門里,239,10.16%
臺北市,萬華區,新起里,302,10.23%
臺北市,萬華區,菜園里,459,17.15%
臺北市,萬華區,青山里,201,8.55%
臺北市,萬華區,富民里,172,9.37%
臺北市,萬華區,福音里,205,10.38%
臺北市,萬華區,仁德里,223,10.91%
臺北市,萬華區,富福里,152,9.47%
臺北市,萬華區,頂碩里,199,8.00%
臺北市,萬華區,雙園里,137,8.70%
臺北市,萬華區,新忠里,101,7.10%
臺北市,萬華區,新和里,90,3.28%
臺北市,萬華區,糖?里,99,5.41%
臺北市,萬華區,和平里,196,8.25%
臺北市,萬華區,綠堤里,78,5.18%
臺北市,萬華區,華江里,162,5.89%
臺北市,萬華區,柳鄉里,105,6.28%
臺北市,萬華區,日善里,89,7.64%
臺北市,萬華區,新安里,188,9.04%
臺北市,萬華區,忠德里,241,15.42%
臺北市,萬華區,孝德里,77,7.47%
臺北市,萬華區,和德里,311,12.21%
臺北市,萬華區,錦德里,122,6.81%
臺北市,萬華區,全德里,113,7.55%
臺北市,萬華區,保德里,111,10.32%
臺北市,萬華區,銘德里,91,5.76%
臺北市,萬華區,榮德里,95,8.54%
臺北市,萬華區,壽德里,70,4.47%
臺北市,萬華區,興德里,78,5.11%
臺北市,萬華區,華中里,141,6.65%
臺北市,萬華區,日祥里,195,8.50%
臺北市,萬華區,忠貞里,178,8.70%
臺北市,萬華區,凌霄里,72,5.21%
臺北市,萬華區,騰雲里,45,4.02%
臺北市,文山區,景行里,266,9.42%
臺北市,文山區,景東里,128,5.47%
臺北市,文山區,景美里,69,4.29%
臺北市,文山區,景慶里,73,3.82%
臺北市,文山區,景仁里,490,23.02%
臺北市,文山區,景華里,79,4.48%
臺北市,文山區,萬有里,69,3.88%
臺北市,文山區,萬祥里,70,4.42%
臺北市,文山區,萬隆里,104,4.27%
臺北市,文山區,萬年里,99,4.99%
臺北市,文山區,萬和里,50,3.75%
臺北市,文山區,萬盛里,168,9.16%
臺北市,文山區,興豐里,82,4.76%
臺北市,文山區,興光里,74,5.17%
臺北市,文山區,興家里,156,6.23%
臺北市,文山區,興得里,169,8.01%
臺北市,文山區,興業里,106,5.78%
臺北市,文山區,興安里,209,8.66%
臺北市,文山區,興福里,67,3.99%
臺北市,文山區,興旺里,180,5.86%
臺北市,文山區,興泰里,114,7.36%
臺北市,文山區,興昌里,167,6.30%
臺北市,文山區,試院里,119,4.68%
臺北市,文山區,華興里,179,5.47%
臺北市,文山區,明義里,225,11.90%
臺北市,文山區,明興里,126,5.10%
臺北市,文山區,木柵里,215,6.72%
臺北市,文山區,木新里,192,6.20%
臺北市,文山區,順興里,125,5.19%
臺北市,文山區,樟林里,189,6.91%
臺北市,文山區,樟新里,88,4.70%
臺北市,文山區,樟腳里,78,4.40%
臺北市,文山區,萬芳里,129,4.56%
臺北市,文山區,博嘉里,83,4.56%
臺北市,文山區,萬興里,146,4.90%
臺北市,文山區,指南里,171,11.22%
臺北市,文山區,老泉里,12,8.00%
臺北市,文山區,忠順里,80,5.41%
臺北市,文山區,萬美里,137,5.18%
臺北市,文山區,政大里,354,12.77%
臺北市,文山區,樟文里,59,3.01%
臺北市,文山區,興邦里,231,12.50%
臺北市,文山區,樟樹里,101,6.85%
臺北市,南港區,南港里,262,14.00%
臺北市,南港區,中南里,63,5.74%
臺北市,南港區,新富里,54,4.85%
臺北市,南港區,三重里,458,12.60%
臺北市,南港區,東新里,85,3.90%
臺北市,南港區,新光里,70,5.22%
臺北市,南港區,東明里,68,4.36%
臺北市,南港區,西新里,54,3.77%
臺北市,南港區,玉成里,104,6.64%
臺北市,南港區,合成里,91,3.92%
臺北市,南港區,成福里,96,3.87%
臺北市,南港區,萬福里,62,4.26%
臺北市,南港區,鴻福里,69,4.49%
臺北市,南港區,百福里,82,4.35%
臺北市,南港區,聯成里,61,3.54%
臺北市,南港區,舊莊里,165,6.48%
臺北市,南港區,中研里,201,6.88%
臺北市,南港區,九如里,117,5.90%
臺北市,南港區,仁福里,47,2.40%
臺北市,南港區,重陽里,151,6.47%
臺北市,內湖區,西湖里,83,3.49%
臺北市,內湖區,西康里,206,5.82%
臺北市,內湖區,西安里,70,3.04%
臺北市,內湖區,港墘里,71,3.57%
臺北市,內湖區,港都里,71,3.85%
臺北市,內湖區,港富里,131,4.45%
臺北市,內湖區,港華里,89,3.30%
臺北市,內湖區,內湖里,125,5.44%
臺北市,內湖區,湖濱里,158,5.45%
臺北市,內湖區,紫星里,172,6.52%
臺北市,內湖區,大湖里,99,4.90%
臺北市,內湖區,金龍里,76,4.19%
臺北市,內湖區,金瑞里,126,5.68%
臺北市,內湖區,碧山里,214,9.34%
臺北市,內湖區,紫雲里,101,5.26%
臺北市,內湖區,清白里,192,5.30%
臺北市,內湖區,葫洲里,93,4.51%
臺北市,內湖區,紫陽里,137,4.70%
臺北市,內湖區,瑞陽里,117,4.15%
臺北市,內湖區,瑞光里,19,1.30%
臺北市,內湖區,五分里,116,4.08%
臺北市,內湖區,東湖里,118,5.40%
臺北市,內湖區,樂康里,102,3.99%
臺北市,內湖區,內溝里,55,4.09%
臺北市,內湖區,週美里,357,10.14%
臺北市,內湖區,行善里,81,3.40%
臺北市,內湖區,石潭里,143,7.34%
臺北市,內湖區,湖興里,110,3.86%
臺北市,內湖區,湖元里,58,3.53%
臺北市,內湖區,安湖里,65,3.35%
臺北市,內湖區,秀湖里,98,4.57%
臺北市,內湖區,安泰里,71,4.24%
臺北市,內湖區,金湖里,133,3.74%
臺北市,內湖區,康寧里,87,3.73%
臺北市,內湖區,明湖里,43,3.22%
臺北市,內湖區,蘆洲里,20,9.33%
臺北市,內湖區,麗山里,63,3.10%
臺北市,內湖區,寶湖里,746,21.21%
臺北市,內湖區,南湖里,120,6.87%
臺北市,士林區,仁勇里,103,7.24%
臺北市,士林區,義信里,77,6.03%
臺北市,士林區,福林里,95,8.44%
臺北市,士林區,福德里,129,8.02%
臺北市,士林區,福志里,177,6.40%
臺北市,士林區,舊佳里,175,7.99%
臺北市,士林區,福佳里,104,4.06%
臺北市,士林區,後港里,122,4.76%
臺北市,士林區,福中里,81,3.71%
臺北市,士林區,前港里,37,2.53%
臺北市,士林區,百齡里,47,2.28%
臺北市,士林區,承德里,143,6.19%
臺北市,士林區,福華里,59,2.81%
臺北市,士林區,明勝里,95,5.55%
臺北市,士林區,福順里,172,9.22%
臺北市,士林區,富光里,123,6.94%
臺北市,士林區,葫蘆里,114,4.88%
臺北市,士林區,葫東里,156,10.44%
臺北市,士林區,社子里,153,7.18%
臺北市,士林區,社新里,168,5.58%
臺北市,士林區,社園里,106,4.83%
臺北市,士林區,永倫里,127,5.11%
臺北市,士林區,福安里,59,8.12%
臺北市,士林區,富洲里,84,7.70%
臺北市,士林區,岩山里,64,5.78%
臺北市,士林區,名山里,90,3.79%
臺北市,士林區,德行里,168,8.95%
臺北市,士林區,德華里,134,6.82%
臺北市,士林區,聖山里,87,5.03%
臺北市,士林區,忠誠里,81,4.30%
臺北市,士林區,芝山里,109,4.37%
臺北市,士林區,東山里,69,4.70%
臺北市,士林區,三玉里,76,3.85%
臺北市,士林區,蘭雅里,163,5.41%
臺北市,士林區,蘭興里,110,4.71%
臺北市,士林區,天福里,103,4.54%
臺北市,士林區,天祿里,95,5.25%
臺北市,士林區,天壽里,98,5.12%
臺北市,士林區,天和里,156,6.41%
臺北市,士林區,天山里,148,6.33%
臺北市,士林區,天玉里,277,8.59%
臺北市,士林區,天母里,226,9.01%
臺北市,士林區,永福里,38,9.88%
臺北市,士林區,公館里,43,12.30%
臺北市,士林區,新安里,109,15.92%
臺北市,士林區,陽明里,331,14.43%
臺北市,士林區,菁山里,56,13.60%
臺北市,士林區,平等里,41,10.42%
臺北市,士林區,溪山里,42,10.27%
臺北市,士林區,翠山里,94,8.12%
臺北市,士林區,臨溪里,108,9.50%
臺北市,北投區,建民里,108,6.63%
臺北市,北投區,文林里,119,7.60%
臺北市,北投區,石牌里,79,4.39%
臺北市,北投區,福興里,155,7.45%
臺北市,北投區,榮光里,101,4.81%
臺北市,北投區,榮華里,242,8.18%
臺北市,北投區,裕民里,132,4.72%
臺北市,北投區,振華里,110,4.55%
臺北市,北投區,永和里,323,9.21%
臺北市,北投區,永欣里,352,11.83%
臺北市,北投區,永明里,77,5.21%
臺北市,北投區,東華里,60,4.76%
臺北市,北投區,吉利里,98,5.18%
臺北市,北投區,吉慶里,79,5.28%
臺北市,北投區,尊賢里,58,4.42%
臺北市,北投區,立賢里,98,6.43%
臺北市,北投區,立農里,181,6.76%
臺北市,北投區,八仙里,101,6.06%
臺北市,北投區,洲美里,75,11.11%
臺北市,北投區,奇岩里,516,13.46%
臺北市,北投區,清江里,179,6.69%
臺北市,北投區,中央里,144,5.06%
臺北市,北投區,長安里,468,17.10%
臺北市,北投區,大同里,144,7.22%
臺北市,北投區,溫泉里,431,15.50%
臺北市,北投區,林泉里,534,28.24%
臺北市,北投區,中心里,592,17.02%
臺北市,北投區,中庸里,78,5.44%
臺北市,北投區,開明里,178,7.68%
臺北市,北投區,中和里,110,6.26%
臺北市,北投區,智仁里,102,5.54%
臺北市,北投區,秀山里,41,4.18%
臺北市,北投區,文化里,37,2.98%
臺北市,北投區,豐年里,70,5.73%
臺北市,北投區,稻香里,210,10.46%
臺北市,北投區,桃源里,143,6.88%
臺北市,北投區,一德里,188,7.78%
臺北市,北投區,關渡里,258,7.10%
臺北市,北投區,泉源里,109,16.98%
臺北市,北投區,湖山里,171,27.17%
臺北市,北投區,大屯里,45,16.07%
臺北市,北投區,湖田里,23,10.85%
