縣市,鄉鎮市區,111H1宅數,111H1比率(%)
臺北市,全區,66826,7.41
臺北市,松山區,4079,6.18
臺北市,信義區,4646,6.13
臺北市,大安區,6320,6.48
臺北市,中山區,8099,8.42
臺北市,中正區,5303,10.06
臺北市,大同區,4812,10.55
臺北市,萬華區,6562,9.48
臺北市,文山區,5715,6.16
臺北市,南港區,2458,6.25
臺北市,內湖區,4836,5.29
臺北市,士林區,6559,7.12
臺北市,北投區,7437,8.90
