縣市,鄉鎮市區,109H1宅數,109H1比率(%)
臺北市,全區,62463,6.94
臺北市,松山區,3518,5.35
臺北市,信義區,3995,5.31
臺北市,大安區,5825,5.99
臺北市,中山區,7388,7.69
臺北市,中正區,5142,9.78
臺北市,大同區,4064,9.22
臺北市,萬華區,6200,8.96
臺北市,文山區,5674,6.13
臺北市,南港區,2571,6.52
臺北市,內湖區,5027,5.49
臺北市,士林區,6173,6.66
臺北市,北投區,6886,8.27
