縣市,鄉鎮市區,112H1宅數,112H1比率(%)
臺北市,全區,64770,7.15
臺北市,松山區,3777,5.73
臺北市,信義區,4424,5.79
臺北市,大安區,6062,6.20
臺北市,中山區,7507,7.79
臺北市,中正區,5058,9.62
臺北市,大同區,4450,9.65
臺北市,萬華區,6617,9.51
臺北市,文山區,5790,6.20
臺北市,南港區,2541,6.44
臺北市,內湖區,4962,5.36
臺北市,士林區,6405,6.95
臺北市,北投區,7177,8.57
