縣市,鄉鎮市區,村里,103年宅數,103年比例
彰化縣,社頭鄉,廣興村,161,10.46%
彰化縣,社頭鄉,廣福村,31,13.84%
彰化縣,社頭鄉,朝興村,66,19.21%
彰化縣,社頭鄉,仁雅村,113,10.43%
彰化縣,社頭鄉,橋頭村,45,7.04%
彰化縣,社頭鄉,仁和村,26,10.20%
彰化縣,社頭鄉,崙雅村,41,11.60%
彰化縣,社頭鄉,湳底村,44,10.69%
彰化縣,社頭鄉,泰安村,27,9.28%
彰化縣,社頭鄉,美雅村,42,9.93%
彰化縣,社頭鄉,新厝村,25,7.21%
彰化縣,社頭鄉,平和村,46,15.10%
彰化縣,社頭鄉,里仁村,27,9.66%
彰化縣,社頭鄉,張厝村,29,10.10%
彰化縣,社頭鄉,龍井村,12,7.34%
彰化縣,社頭鄉,舊社村,71,13.88%
彰化縣,社頭鄉,埤斗村,34,11.68%
彰化縣,社頭鄉,湳雅村,25,9.35%
彰化縣,社頭鄉,松竹村,37,12.44%
彰化縣,社頭鄉,清水村,68,18.73%
彰化縣,社頭鄉,協和村,54,8.66%
彰化縣,二水鄉,合和村,37,12.10%
彰化縣,二水鄉,上豊村,45,13.93%
彰化縣,二水鄉,過圳村,29,17.32%
彰化縣,二水鄉,五伯村,42,16.96%
彰化縣,二水鄉,光化村,63,13.68%
彰化縣,二水鄉,文化村,52,11.98%
彰化縣,二水鄉,二水村,70,17.95%
彰化縣,二水鄉,聖化村,48,19.65%
彰化縣,二水鄉,裕民村,65,15.44%
彰化縣,二水鄉,惠民村,63,18.63%
彰化縣,二水鄉,大園村,12,4.76%
彰化縣,二水鄉,修仁村,39,17.61%
彰化縣,二水鄉,合興村,52,20.72%
彰化縣,二水鄉,源泉村,33,16.91%
彰化縣,二水鄉,倡和村,30,14.86%
彰化縣,二水鄉,復興村,44,12.17%
彰化縣,二水鄉,十五村,21,11.26%
彰化縣,北斗鎮,光復里,97,11.99%
彰化縣,北斗鎮,新政里,56,12.97%
彰化縣,北斗鎮,重慶里,24,10.22%
彰化縣,北斗鎮,五權里,40,14.54%
彰化縣,北斗鎮,七星里,80,14.12%
彰化縣,北斗鎮,居仁里,68,10.83%
彰化縣,北斗鎮,東光里,109,11.64%
彰化縣,北斗鎮,文昌里,173,13.13%
彰化縣,北斗鎮,中和里,42,8.12%
彰化縣,北斗鎮,西德里,225,11.29%
彰化縣,北斗鎮,西安里,132,18.57%
彰化縣,北斗鎮,中寮里,92,10.31%
彰化縣,北斗鎮,大道里,64,10.14%
彰化縣,北斗鎮,新生里,65,10.53%
彰化縣,北斗鎮,大新里,90,12.38%
彰化縣,二林鎮,東和里,111,11.61%
彰化縣,二林鎮,南光里,211,13.45%
彰化縣,二林鎮,西平里,81,13.33%
彰化縣,二林鎮,北平里,187,14.33%
彰化縣,二林鎮,中西里,53,13.38%
彰化縣,二林鎮,廣興里,81,15.92%
彰化縣,二林鎮,香田里,55,18.65%
彰化縣,二林鎮,外竹里,33,12.22%
彰化縣,二林鎮,興華里,51,14.40%
彰化縣,二林鎮,東興里,45,9.62%
彰化縣,二林鎮,後厝里,235,15.47%
彰化縣,二林鎮,豐田里,128,13.03%
彰化縣,二林鎮,頂厝里,83,19.53%
彰化縣,二林鎮,趙甲里,51,12.73%
彰化縣,二林鎮,振興里,43,11.98%
彰化縣,二林鎮,萬興里,46,14.35%
彰化縣,二林鎮,永興里,93,16.01%
彰化縣,二林鎮,西庄里,62,14.23%
彰化縣,二林鎮,梅芳里,29,10.96%
彰化縣,二林鎮,華崙里,188,14.98%
彰化縣,二林鎮,東勢里,33,10.94%
彰化縣,二林鎮,萬合里,30,10.34%
彰化縣,二林鎮,大永里,19,8.20%
彰化縣,二林鎮,原斗里,57,12.32%
彰化縣,二林鎮,西斗里,37,11.95%
彰化縣,二林鎮,東華里,37,11.65%
彰化縣,二林鎮,復豐里,18,10.53%
彰化縣,田尾鄉,田尾村,71,12.81%
彰化縣,田尾鄉,豐田村,18,8.46%
彰化縣,田尾鄉,饒平村,97,9.25%
彰化縣,田尾鄉,睦宜村,48,12.55%
彰化縣,田尾鄉,福田村,52,18.13%
彰化縣,田尾鄉,新興村,35,12.25%
彰化縣,田尾鄉,北鎮村,36,9.59%
彰化縣,田尾鄉,南鎮村,43,16.89%
彰化縣,田尾鄉,新生村,67,13.91%
彰化縣,田尾鄉,南曾村,66,13.14%
彰化縣,田尾鄉,北曾村,52,10.96%
彰化縣,田尾鄉,溪畔村,54,10.80%
彰化縣,田尾鄉,打簾村,68,13.24%
彰化縣,田尾鄉,柳鳳村,44,12.22%
彰化縣,田尾鄉,陸豐村,48,14.61%
彰化縣,田尾鄉,海豐村,85,15.22%
彰化縣,田尾鄉,仁里村,71,11.41%
彰化縣,田尾鄉,新厝村,11,16.33%
彰化縣,田尾鄉,溪頂村,33,12.65%
彰化縣,田尾鄉,正義村,30,8.66%
彰化縣,埤頭鄉,和豊村,126,12.42%
彰化縣,埤頭鄉,興農村,83,12.03%
彰化縣,埤頭鄉,埤頭村,100,16.71%
彰化縣,埤頭鄉,豊崙村,128,15.94%
彰化縣,埤頭鄉,崙子村,66,13.11%
彰化縣,埤頭鄉,永豊村,56,12.19%
彰化縣,埤頭鄉,合興村,226,14.14%
彰化縣,埤頭鄉,平原村,157,18.97%
彰化縣,埤頭鄉,崙腳村,33,15.71%
彰化縣,埤頭鄉,元埔村,42,20.77%
彰化縣,埤頭鄉,芙朝村,95,17.47%
彰化縣,埤頭鄉,新庄村,86,21.51%
彰化縣,埤頭鄉,陸嘉村,42,12.80%
彰化縣,埤頭鄉,竹圍村,72,15.65%
彰化縣,埤頭鄉,中和村,97,17.16%
彰化縣,埤頭鄉,庄內村,67,17.95%
彰化縣,埤頭鄉,大湖村,53,15.53%
彰化縣,芳苑鄉,芳苑村,76,19.13%
彰化縣,芳苑鄉,芳中村,31,14.79%
彰化縣,芳苑鄉,仁愛村,57,16.30%
彰化縣,芳苑鄉,信義村,45,21.71%
彰化縣,芳苑鄉,後寮村,56,13.49%
彰化縣,芳苑鄉,三合村,134,14.52%
彰化縣,芳苑鄉,永興村,66,16.40%
彰化縣,芳苑鄉,五俊村,34,23.01%
彰化縣,芳苑鄉,路上村,48,20.66%
彰化縣,芳苑鄉,路平村,41,12.79%
彰化縣,芳苑鄉,三成村,47,15.24%
彰化縣,芳苑鄉,福榮村,39,16.89%
彰化縣,芳苑鄉,頂?村,47,18.25%
彰化縣,芳苑鄉,新街村,53,17.68%
彰化縣,芳苑鄉,王功村,125,16.55%
彰化縣,芳苑鄉,博愛村,44,16.38%
彰化縣,芳苑鄉,和平村,38,13.44%
彰化縣,芳苑鄉,民生村,56,18.18%
彰化縣,芳苑鄉,興仁村,51,12.02%
彰化縣,芳苑鄉,新寶村,110,17.41%
彰化縣,芳苑鄉,草湖村,100,15.95%
彰化縣,芳苑鄉,文津村,42,15.72%
彰化縣,芳苑鄉,建平村,111,17.06%
彰化縣,芳苑鄉,崙腳村,25,13.13%
彰化縣,芳苑鄉,新生村,51,15.96%
彰化縣,芳苑鄉,漢寶村,140,13.52%
彰化縣,大城鄉,潭墘村,44,11.99%
彰化縣,大城鄉,上山村,48,14.69%
彰化縣,大城鄉,東城村,61,13.71%
彰化縣,大城鄉,西城村,81,26.50%
彰化縣,大城鄉,大城村,75,18.39%
彰化縣,大城鄉,菜寮村,28,11.17%
彰化縣,大城鄉,山腳村,51,13.78%
彰化縣,大城鄉,永和村,32,16.92%
彰化縣,大城鄉,頂庄村,42,24.64%
彰化縣,大城鄉,公館村,48,17.65%
彰化縣,大城鄉,臺西村,28,13.45%
彰化縣,大城鄉,東港村,68,21.15%
彰化縣,大城鄉,西港村,44,18.60%
彰化縣,大城鄉,豐美村,20,10.27%
彰化縣,大城鄉,三豐村,21,12.71%
彰化縣,竹塘鄉,竹元村,82,17.49%
彰化縣,竹塘鄉,竹塘村,143,16.13%
彰化縣,竹塘鄉,小西村,18,8.09%
彰化縣,竹塘鄉,民靖村,80,23.33%
彰化縣,竹塘鄉,五庄村,62,11.63%
彰化縣,竹塘鄉,樹腳村,41,17.09%
彰化縣,竹塘鄉,田頭村,49,13.91%
彰化縣,竹塘鄉,新廣村,64,16.22%
彰化縣,竹塘鄉,溪墘村,26,15.24%
彰化縣,竹塘鄉,竹林村,30,12.00%
彰化縣,竹塘鄉,土庫村,47,17.93%
彰化縣,竹塘鄉,內新村,28,12.93%
彰化縣,竹塘鄉,長安村,57,18.22%
彰化縣,竹塘鄉,永安村,40,18.25%
彰化縣,溪州鄉,溪厝村,119,16.37%
彰化縣,溪州鄉,舊眉村,65,13.32%
