縣市,鄉鎮市區,109Q3宅數
彰化縣,全區,2517
彰化縣,彰化市,237
彰化縣,鹿港鎮,182
彰化縣,和美鎮,221
彰化縣,北斗鎮,37
彰化縣,員林市,497
彰化縣,員林鎮,0
彰化縣,溪湖鎮,154
彰化縣,田中鎮,94
彰化縣,二林鎮,64
彰化縣,線西鄉,32
彰化縣,伸港鄉,147
彰化縣,福興鄉,104
彰化縣,秀水鄉,142
彰化縣,花壇鄉,95
彰化縣,芬園鄉,5
彰化縣,大村鄉,159
彰化縣,埔鹽鄉,48
彰化縣,埔心鄉,131
彰化縣,永靖鄉,51
彰化縣,社頭鄉,58
彰化縣,二水鄉,7
彰化縣,田尾鄉,20
彰化縣,埤頭鄉,11
彰化縣,芳苑鄉,6
彰化縣,大城鄉,4
彰化縣,竹塘鄉,6
彰化縣,溪州鄉,5
