縣市,鄉鎮市區,112Q3宅數
彰化縣,全區,2924
彰化縣,彰化市,187
彰化縣,鹿港鎮,224
彰化縣,和美鎮,241
彰化縣,北斗鎮,50
彰化縣,員林市,422
彰化縣,溪湖鎮,218
彰化縣,田中鎮,79
彰化縣,二林鎮,151
彰化縣,線西鄉,106
彰化縣,伸港鄉,317
彰化縣,福興鄉,51
彰化縣,秀水鄉,110
彰化縣,花壇鄉,35
彰化縣,芬園鄉,23
彰化縣,大村鄉,158
彰化縣,埔鹽鄉,106
彰化縣,埔心鄉,169
彰化縣,永靖鄉,92
彰化縣,社頭鄉,100
彰化縣,二水鄉,6
彰化縣,田尾鄉,12
彰化縣,埤頭鄉,9
彰化縣,芳苑鄉,31
彰化縣,大城鄉,11
彰化縣,竹塘鄉,4
彰化縣,溪州鄉,12
