縣市,鄉鎮市區,113Q1宅數
彰化縣,全區,3246
彰化縣,彰化市,318
彰化縣,鹿港鎮,243
彰化縣,和美鎮,215
彰化縣,北斗鎮,100
彰化縣,員林市,485
彰化縣,溪湖鎮,172
彰化縣,田中鎮,89
彰化縣,二林鎮,184
彰化縣,線西鄉,112
彰化縣,伸港鄉,327
彰化縣,福興鄉,49
彰化縣,秀水鄉,96
彰化縣,花壇鄉,71
彰化縣,芬園鄉,23
彰化縣,大村鄉,186
彰化縣,埔鹽鄉,111
彰化縣,埔心鄉,169
彰化縣,永靖鄉,90
彰化縣,社頭鄉,100
彰化縣,二水鄉,4
彰化縣,田尾鄉,14
彰化縣,埤頭鄉,9
彰化縣,芳苑鄉,24
彰化縣,大城鄉,21
彰化縣,竹塘鄉,22
彰化縣,溪州鄉,12
