縣市,鄉鎮市區,109Q1宅數
彰化縣,全區,2677
彰化縣,彰化市,325
彰化縣,鹿港鎮,147
彰化縣,和美鎮,284
彰化縣,北斗鎮,48
彰化縣,員林市,570
彰化縣,員林鎮,0
彰化縣,溪湖鎮,187
彰化縣,田中鎮,76
彰化縣,二林鎮,54
彰化縣,線西鄉,27
彰化縣,伸港鄉,154
彰化縣,福興鄉,95
彰化縣,秀水鄉,136
彰化縣,花壇鄉,114
彰化縣,芬園鄉,5
彰化縣,大村鄉,142
彰化縣,埔鹽鄉,28
彰化縣,埔心鄉,108
彰化縣,永靖鄉,47
彰化縣,社頭鄉,53
彰化縣,二水鄉,11
彰化縣,田尾鄉,27
彰化縣,埤頭鄉,12
彰化縣,芳苑鄉,6
彰化縣,大城鄉,4
彰化縣,竹塘鄉,7
彰化縣,溪州鄉,10
