縣市,鄉鎮市區,111Q3宅數
彰化縣,全區,2905
彰化縣,彰化市,182
彰化縣,鹿港鎮,234
彰化縣,和美鎮,253
彰化縣,北斗鎮,64
彰化縣,員林市,526
彰化縣,溪湖鎮,195
彰化縣,田中鎮,91
彰化縣,二林鎮,70
彰化縣,線西鄉,91
彰化縣,伸港鄉,269
彰化縣,福興鄉,63
彰化縣,秀水鄉,96
彰化縣,花壇鄉,53
彰化縣,芬園鄉,22
彰化縣,大村鄉,184
彰化縣,埔鹽鄉,95
彰化縣,埔心鄉,191
彰化縣,永靖鄉,62
彰化縣,社頭鄉,82
彰化縣,二水鄉,6
彰化縣,田尾鄉,17
彰化縣,埤頭鄉,9
彰化縣,芳苑鄉,15
彰化縣,大城鄉,15
彰化縣,竹塘鄉,9
彰化縣,溪州鄉,11
