縣市,鄉鎮市區,110Q4宅數
彰化縣,全區,2509
彰化縣,彰化市,153
彰化縣,鹿港鎮,190
彰化縣,和美鎮,220
彰化縣,北斗鎮,38
彰化縣,員林市,435
彰化縣,溪湖鎮,173
彰化縣,田中鎮,91
彰化縣,二林鎮,66
彰化縣,線西鄉,57
彰化縣,伸港鄉,206
彰化縣,福興鄉,65
彰化縣,秀水鄉,117
彰化縣,花壇鄉,57
彰化縣,芬園鄉,22
彰化縣,大村鄉,147
彰化縣,埔鹽鄉,74
彰化縣,埔心鄉,184
彰化縣,永靖鄉,66
彰化縣,社頭鄉,83
彰化縣,二水鄉,6
彰化縣,田尾鄉,18
彰化縣,埤頭鄉,9
彰化縣,芳苑鄉,15
彰化縣,大城鄉,5
彰化縣,竹塘鄉,5
彰化縣,溪州鄉,7
