縣市,鄉鎮市區,113Q2宅數
桃園市,全區,17796
桃園市,桃園區,3670
桃園市,中壢區,3569
桃園市,平鎮區,444
桃園市,八德區,780
桃園市,楊梅區,800
桃園市,大溪區,181
桃園市,蘆竹區,552
桃園市,大園區,1275
桃園市,龜山區,4582
桃園市,龍潭區,432
桃園市,新屋區,279
桃園市,觀音區,1232
桃園市,復興區,0
