縣市,鄉鎮市區,109Q4宅數
桃園市,全區,8592
桃園市,桃園區,1608
桃園市,中壢區,2353
桃園市,平鎮區,673
桃園市,八德區,690
桃園市,楊梅區,790
桃園市,大溪區,232
桃園市,蘆竹區,161
桃園市,大園區,290
桃園市,龜山區,780
桃園市,龍潭區,578
桃園市,新屋區,57
桃園市,觀音區,380
桃園市,復興區,0
