縣市,鄉鎮市區,110Q1宅數
桃園市,全區,10214
桃園市,桃園區,2255
桃園市,中壢區,2149
桃園市,平鎮區,733
桃園市,八德區,614
桃園市,楊梅區,789
桃園市,大溪區,213
桃園市,蘆竹區,152
桃園市,大園區,297
桃園市,龜山區,1802
桃園市,龍潭區,724
桃園市,新屋區,67
桃園市,觀音區,419
桃園市,復興區,0
