縣市,鄉鎮市區,109Q3宅數
桃園市,全區,10424
桃園市,桃園區,1986
桃園市,中壢區,2530
桃園市,平鎮區,643
桃園市,八德區,879
桃園市,楊梅區,701
桃園市,大溪區,273
桃園市,蘆竹區,191
桃園市,大園區,303
桃園市,龜山區,1808
桃園市,龍潭區,616
桃園市,新屋區,59
桃園市,觀音區,435
桃園市,復興區,0
