縣市,鄉鎮市區,110Q3宅數
桃園市,全區,9442
桃園市,桃園區,2186
桃園市,中壢區,2160
桃園市,平鎮區,538
桃園市,八德區,500
桃園市,楊梅區,667
桃園市,大溪區,243
桃園市,蘆竹區,105
桃園市,大園區,219
桃園市,龜山區,1821
桃園市,龍潭區,546
桃園市,新屋區,61
桃園市,觀音區,396
桃園市,復興區,0
