縣市,鄉鎮市區,111Q3宅數
桃園市,全區,13229
桃園市,桃園區,2550
桃園市,中壢區,2359
桃園市,平鎮區,459
桃園市,八德區,574
桃園市,楊梅區,801
桃園市,大溪區,263
桃園市,蘆竹區,119
桃園市,大園區,704
桃園市,龜山區,3982
桃園市,龍潭區,374
桃園市,新屋區,225
桃園市,觀音區,819
桃園市,復興區,0
