縣市,鄉鎮市區,村里,103年宅數,103年比例
苗栗縣,後龍鎮,校椅里,68,17.55%
苗栗縣,後龍鎮,埔頂里,119,12.40%
苗栗縣,後龍鎮,新民里,55,10.84%
苗栗縣,後龍鎮,復興里,56,17.92%
苗栗縣,後龍鎮,東明里,78,14.66%
苗栗縣,後龍鎮,大山里,94,15.86%
苗栗縣,後龍鎮,灣寶里,78,16.60%
苗栗縣,後龍鎮,海寶里,39,12.58%
苗栗縣,後龍鎮,外埔里,30,9.62%
苗栗縣,後龍鎮,海埔里,51,14.39%
苗栗縣,後龍鎮,秀水里,28,12.43%
苗栗縣,後龍鎮,水尾里,36,11.16%
苗栗縣,後龍鎮,龍津里,61,23.91%
苗栗縣,後龍鎮,龍坑里,67,13.98%
苗栗縣,後龍鎮,福寧里,39,15.87%
苗栗縣,後龍鎮,中和里,61,16.39%
苗栗縣,後龍鎮,南港里,85,20.31%
苗栗縣,卓蘭鎮,中街里,18,6.25%
苗栗縣,卓蘭鎮,新厝里,60,9.73%
苗栗縣,卓蘭鎮,上新里,82,12.33%
苗栗縣,卓蘭鎮,豐田里,41,13.03%
苗栗縣,卓蘭鎮,西坪里,28,15.32%
苗栗縣,卓蘭鎮,景山里,36,18.46%
苗栗縣,卓蘭鎮,老庄里,77,11.64%
苗栗縣,卓蘭鎮,新榮里,46,11.04%
苗栗縣,卓蘭鎮,內灣里,68,12.50%
苗栗縣,卓蘭鎮,苗豐里,38,15.64%
苗栗縣,卓蘭鎮,坪林里,63,17.24%
苗栗縣,大湖鄉,大湖村,98,14.19%
苗栗縣,大湖鄉,明湖村,42,15.96%
苗栗縣,大湖鄉,靜湖村,69,9.28%
苗栗縣,大湖鄉,富興村,84,16.87%
苗栗縣,大湖鄉,大南村,71,24.49%
苗栗縣,大湖鄉,大寮村,52,11.75%
苗栗縣,大湖鄉,南湖村,66,23.24%
苗栗縣,大湖鄉,義和村,61,14.08%
苗栗縣,大湖鄉,東興村,19,9.02%
苗栗縣,大湖鄉,武榮村,34,20.20%
苗栗縣,大湖鄉,栗林村,37,13.64%
苗栗縣,大湖鄉,新開村,36,13.71%
苗栗縣,公館鄉,館中村,68,10.96%
苗栗縣,公館鄉,館東村,93,10.03%
苗栗縣,公館鄉,館南村,99,7.80%
苗栗縣,公館鄉,大坑村,79,18.77%
苗栗縣,公館鄉,中義村,76,9.52%
苗栗縣,公館鄉,玉泉村,87,9.60%
苗栗縣,公館鄉,石墻村,0,0.00%
苗栗縣,公館鄉,福基村,50,11.62%
苗栗縣,公館鄉,福星村,86,11.27%
苗栗縣,公館鄉,開礦村,39,26.58%
苗栗縣,公館鄉,福德村,36,21.82%
苗栗縣,公館鄉,五谷村,82,9.46%
苗栗縣,公館鄉,玉谷村,95,14.36%
苗栗縣,公館鄉,鶴岡村,69,10.98%
苗栗縣,公館鄉,鶴山村,71,13.27%
苗栗縣,公館鄉,仁安村,53,12.69%
苗栗縣,公館鄉,尖山村,55,10.07%
苗栗縣,公館鄉,南河村,36,22.97%
苗栗縣,公館鄉,北河村,62,32.93%
苗栗縣,銅鑼鄉,福興村,43,10.74%
苗栗縣,銅鑼鄉,銅鑼村,139,8.23%
苗栗縣,銅鑼鄉,朝陽村,73,11.25%
苗栗縣,銅鑼鄉,樟樹村,57,13.56%
苗栗縣,銅鑼鄉,九湖村,34,9.76%
苗栗縣,銅鑼鄉,竹森村,44,12.40%
苗栗縣,銅鑼鄉,中平村,148,12.53%
苗栗縣,銅鑼鄉,興隆村,46,17.74%
苗栗縣,銅鑼鄉,盛隆村,49,26.15%
苗栗縣,銅鑼鄉,新隆村,63,26.06%
苗栗縣,南庄鄉,東村,60,12.37%
苗栗縣,南庄鄉,西村,24,9.73%
苗栗縣,南庄鄉,南江村,118,25.10%
苗栗縣,南庄鄉,田美村,61,15.09%
苗栗縣,南庄鄉,獅山村,84,18.60%
苗栗縣,南庄鄉,南富村,73,18.40%
苗栗縣,南庄鄉,員林村,63,16.23%
苗栗縣,南庄鄉,蓬萊村,56,21.05%
苗栗縣,南庄鄉,東河村,64,30.19%
苗栗縣,頭屋鄉,頭屋村,100,10.71%
苗栗縣,頭屋鄉,象山村,70,9.65%
苗栗縣,頭屋鄉,北坑村,25,13.54%
苗栗縣,頭屋鄉,獅潭村,40,7.28%
苗栗縣,頭屋鄉,曲洞村,38,15.43%
苗栗縣,頭屋鄉,飛鳳村,19,22.81%
苗栗縣,頭屋鄉,明德村,73,15.63%
苗栗縣,頭屋鄉,鳴鳳村,39,35.29%
苗栗縣,三義鄉,廣盛村,206,12.29%
苗栗縣,三義鄉,?湖村,93,12.55%
苗栗縣,三義鄉,?潭村,91,16.49%
苗栗縣,三義鄉,勝興村,170,11.87%
苗栗縣,三義鄉,西湖村,76,11.33%
苗栗縣,三義鄉,龍騰村,21,14.29%
苗栗縣,三義鄉,鯉魚潭村,60,13.71%
苗栗縣,西湖鄉,高埔村,33,15.33%
苗栗縣,西湖鄉,下埔村,23,15.22%
苗栗縣,西湖鄉,五湖村,54,19.64%
苗栗縣,西湖鄉,四湖村,27,19.12%
苗栗縣,西湖鄉,金獅村,36,18.18%
苗栗縣,西湖鄉,龍洞村,26,15.29%
苗栗縣,西湖鄉,三湖村,31,10.17%
苗栗縣,西湖鄉,湖東村,65,15.89%
苗栗縣,西湖鄉,二湖村,52,17.91%
苗栗縣,造橋鄉,造橋村,139,12.77%
苗栗縣,造橋鄉,平興村,36,19.35%
苗栗縣,造橋鄉,豐湖村,69,15.36%
苗栗縣,造橋鄉,大西村,66,5.21%
苗栗縣,造橋鄉,錦水村,35,14.53%
苗栗縣,造橋鄉,大龍村,56,24.26%
苗栗縣,造橋鄉,朝陽村,54,10.27%
苗栗縣,造橋鄉,談文村,643,40.14%
苗栗縣,造橋鄉,龍昇村,532,64.07%
苗栗縣,三灣鄉,三灣村,100,11.84%
苗栗縣,三灣鄉,內灣村,19,9.26%
苗栗縣,三灣鄉,銅鏡村,29,9.38%
苗栗縣,三灣鄉,頂寮村,29,25.00%
苗栗縣,三灣鄉,北埔村,45,22.43%
苗栗縣,三灣鄉,大河村,77,26.21%
苗栗縣,三灣鄉,大坪村,44,22.33%
苗栗縣,三灣鄉,永和村,94,41.03%
苗栗縣,獅潭鄉,百壽村,20,14.81%
苗栗縣,獅潭鄉,永興村,27,14.53%
苗栗縣,獅潭鄉,新店村,69,18.77%
苗栗縣,獅潭鄉,和興村,46,24.07%
苗栗縣,獅潭鄉,豐林村,45,19.27%
苗栗縣,獅潭鄉,新豐村,27,21.15%
苗栗縣,獅潭鄉,竹木村,41,15.08%
苗栗縣,泰安鄉,八卦村,12,18.52%
苗栗縣,泰安鄉,錦水村,30,13.73%
苗栗縣,泰安鄉,清安村,39,14.53%
苗栗縣,泰安鄉,大興村,8,9.38%
苗栗縣,泰安鄉,中興村,12,15.79%
苗栗縣,泰安鄉,梅園村,6,10.00%
苗栗縣,泰安鄉,象鼻村,28,19.05%
苗栗縣,泰安鄉,士林村,13,11.11%
