縣市,鄉鎮市區,112Q1宅數
臺中市,全區,14087
臺中市,中區,89
臺中市,東區,240
臺中市,南區,236
臺中市,西區,154
臺中市,北區,439
臺中市,西屯區,1134
臺中市,南屯區,2022
臺中市,北屯區,3156
臺中市,豐原區,538
臺中市,東勢區,54
臺中市,大甲區,269
臺中市,清水區,994
臺中市,沙鹿區,435
臺中市,梧棲區,292
臺中市,后里區,141
臺中市,神岡區,122
臺中市,潭子區,145
臺中市,大雅區,238
臺中市,新社區,8
臺中市,石岡區,24
臺中市,外埔區,24
臺中市,大安區,20
臺中市,烏日區,1485
臺中市,大肚區,81
臺中市,龍井區,428
臺中市,霧峰區,99
臺中市,太平區,511
臺中市,大里區,709
臺中市,和平區,0
