縣市,鄉鎮市區,111Q3宅數
臺中市,全區,11801
臺中市,中區,90
臺中市,東區,188
臺中市,南區,200
臺中市,西區,142
臺中市,北區,383
臺中市,西屯區,1027
臺中市,南屯區,2065
臺中市,北屯區,2723
臺中市,豐原區,508
臺中市,東勢區,38
臺中市,大甲區,155
臺中市,清水區,792
臺中市,沙鹿區,420
臺中市,梧棲區,278
臺中市,后里區,116
臺中市,神岡區,88
臺中市,潭子區,144
臺中市,大雅區,171
臺中市,新社區,3
臺中市,石岡區,0
臺中市,外埔區,15
臺中市,大安區,19
臺中市,烏日區,643
臺中市,大肚區,72
臺中市,龍井區,286
臺中市,霧峰區,99
臺中市,太平區,451
臺中市,大里區,685
臺中市,和平區,0
