縣市,鄉鎮市區,113Q1宅數
臺中市,全區,16733
臺中市,中區,89
臺中市,東區,372
臺中市,南區,271
臺中市,西區,376
臺中市,北區,384
臺中市,西屯區,1091
臺中市,南屯區,2290
臺中市,北屯區,3454
臺中市,豐原區,505
臺中市,東勢區,47
臺中市,大甲區,280
臺中市,清水區,1090
臺中市,沙鹿區,490
臺中市,梧棲區,1367
臺中市,后里區,210
臺中市,神岡區,198
臺中市,潭子區,153
臺中市,大雅區,219
臺中市,新社區,37
臺中市,石岡區,24
臺中市,外埔區,79
臺中市,大安區,24
臺中市,烏日區,1692
臺中市,大肚區,94
臺中市,龍井區,565
臺中市,霧峰區,168
臺中市,太平區,615
臺中市,大里區,549
臺中市,和平區,0
