縣市,鄉鎮市區,111Q2宅數
臺中市,全區,11502
臺中市,中區,14
臺中市,東區,190
臺中市,南區,207
臺中市,西區,135
臺中市,北區,419
臺中市,西屯區,1044
臺中市,南屯區,2021
臺中市,北屯區,2580
臺中市,豐原區,494
臺中市,東勢區,36
臺中市,大甲區,151
臺中市,清水區,789
臺中市,沙鹿區,447
臺中市,梧棲區,281
臺中市,后里區,119
臺中市,神岡區,83
臺中市,潭子區,145
臺中市,大雅區,166
臺中市,新社區,3
臺中市,石岡區,0
臺中市,外埔區,14
臺中市,大安區,5
臺中市,烏日區,613
臺中市,大肚區,74
臺中市,龍井區,287
臺中市,霧峰區,100
臺中市,太平區,421
臺中市,大里區,664
臺中市,和平區,0
