縣市,鄉鎮市區,111Q4宅數
金門縣,全區,234
金門縣,金城鎮,35
金門縣,金湖鎮,114
金門縣,金沙鎮,15
金門縣,金寧鄉,69
金門縣,烈嶼鄉,1
金門縣,烏坵鄉,0
