縣市,鄉鎮市區,113Q1宅數
金門縣,全區,235
金門縣,金城鎮,39
金門縣,金湖鎮,88
金門縣,金沙鎮,18
金門縣,金寧鄉,89
金門縣,烈嶼鄉,1
金門縣,烏坵鄉,0
