縣市,鄉鎮市區,109Q4宅數
金門縣,全區,458
金門縣,金城鎮,104
金門縣,金湖鎮,185
金門縣,金沙鎮,12
金門縣,金寧鄉,156
金門縣,烈嶼鄉,1
金門縣,烏坵鄉,0
