縣市,鄉鎮市區,112Q2宅數
金門縣,全區,258
金門縣,金城鎮,48
金門縣,金湖鎮,102
金門縣,金沙鎮,14
金門縣,金寧鄉,93
金門縣,烈嶼鄉,1
金門縣,烏坵鄉,0
