縣市,鄉鎮市區,110Q3宅數
金門縣,全區,410
金門縣,金城鎮,64
金門縣,金湖鎮,186
金門縣,金沙鎮,8
金門縣,金寧鄉,151
金門縣,烈嶼鄉,1
金門縣,烏坵鄉,0
