縣市,鄉鎮市區,112Q4宅數
金門縣,全區,249
金門縣,金城鎮,43
金門縣,金湖鎮,93
金門縣,金沙鎮,18
金門縣,金寧鄉,94
金門縣,烈嶼鄉,1
金門縣,烏坵鄉,0
