縣市,鄉鎮市區,110Q4宅數
金門縣,全區,400
金門縣,金城鎮,74
金門縣,金湖鎮,179
金門縣,金沙鎮,8
金門縣,金寧鄉,138
金門縣,烈嶼鄉,1
金門縣,烏坵鄉,0
