縣市,鄉鎮市區,村里,105年宅數,105年比例
嘉義縣,民雄鄉,菁埔村,51,10.12%
嘉義縣,民雄鄉,中和村,41,11.76%
嘉義縣,民雄鄉,平和村,40,14.41%
嘉義縣,民雄鄉,西昌村,32,13.77%
嘉義縣,民雄鄉,豊收村,144,15.86%
嘉義縣,民雄鄉,三興村,108,7.78%
嘉義縣,民雄鄉,東興村,21,15.09%
嘉義縣,民雄鄉,鎮北村,149,22.98%
嘉義縣,民雄鄉,興中村,99,13.48%
嘉義縣,民雄鄉,興南村,153,11.55%
嘉義縣,民雄鄉,福興村,57,8.29%
嘉義縣,民雄鄉,文隆村,225,17.77%
嘉義縣,民雄鄉,山中村,91,7.94%
嘉義縣,民雄鄉,中央村,37,9.62%
嘉義縣,民雄鄉,北斗村,256,10.70%
嘉義縣,民雄鄉,?福村,205,14.54%
嘉義縣,民雄鄉,大崎村,118,12.57%
嘉義縣,民雄鄉,秀林村,98,9.94%
嘉義縣,民雄鄉,松山村,222,23.81%
嘉義縣,民雄鄉,金興村,206,14.72%
嘉義縣,民雄鄉,福樂村,288,9.64%
嘉義縣,溪口鄉,溪東村,107,15.89%
嘉義縣,溪口鄉,溪西村,45,15.58%
嘉義縣,溪口鄉,溪北村,42,18.62%
嘉義縣,溪口鄉,游東村,58,15.96%
嘉義縣,溪口鄉,游西村,32,17.74%
嘉義縣,溪口鄉,柴林村,53,21.62%
嘉義縣,溪口鄉,林腳村,50,20.63%
嘉義縣,溪口鄉,美南村,73,21.58%
嘉義縣,溪口鄉,美北村,38,14.63%
嘉義縣,溪口鄉,本厝村,51,17.61%
嘉義縣,溪口鄉,柳溝村,39,10.18%
嘉義縣,溪口鄉,疊溪村,68,14.19%
嘉義縣,溪口鄉,妙崙村,16,9.45%
嘉義縣,溪口鄉,坪頂村,32,11.41%
嘉義縣,新港鄉,宮前村,86,10.24%
嘉義縣,新港鄉,宮後村,79,13.17%
嘉義縣,新港鄉,大興村,50,9.91%
嘉義縣,新港鄉,福德村,44,7.63%
嘉義縣,新港鄉,古民村,50,10.20%
嘉義縣,新港鄉,中庄村,55,11.35%
嘉義縣,新港鄉,大潭村,86,15.38%
嘉義縣,新港鄉,西庄村,64,20.09%
嘉義縣,新港鄉,埤子村,34,21.88%
嘉義縣,新港鄉,南崙村,43,15.25%
嘉義縣,新港鄉,北崙村,34,18.52%
嘉義縣,新港鄉,海瀛村,18,12.12%
嘉義縣,新港鄉,月眉村,38,7.46%
嘉義縣,新港鄉,月潭村,70,13.33%
嘉義縣,新港鄉,溪北村,39,9.84%
嘉義縣,新港鄉,三間村,64,12.94%
嘉義縣,新港鄉,中洋村,41,12.96%
嘉義縣,新港鄉,菜公村,49,14.87%
嘉義縣,新港鄉,安和村,50,15.63%
嘉義縣,新港鄉,潭大村,51,13.64%
嘉義縣,新港鄉,南港村,70,17.50%
嘉義縣,新港鄉,板頭村,31,18.97%
嘉義縣,新港鄉,共和村,42,15.12%
嘉義縣,六腳鄉,蒜頭村,67,13.68%
嘉義縣,六腳鄉,蒜東村,33,13.04%
嘉義縣,六腳鄉,蒜南村,51,16.46%
嘉義縣,六腳鄉,工廠村,13,13.51%
嘉義縣,六腳鄉,灣南村,58,16.16%
嘉義縣,六腳鄉,灣北村,38,13.21%
嘉義縣,六腳鄉,雙涵村,27,12.16%
嘉義縣,六腳鄉,塗師村,27,14.68%
嘉義縣,六腳鄉,三義村,24,13.48%
嘉義縣,六腳鄉,港美村,27,14.42%
嘉義縣,六腳鄉,豐美村,47,16.55%
嘉義縣,六腳鄉,六斗村,65,18.18%
嘉義縣,六腳鄉,崙陽村,74,18.48%
嘉義縣,六腳鄉,蘇厝村,65,11.11%
嘉義縣,六腳鄉,竹本村,21,12.09%
嘉義縣,六腳鄉,永賢村,18,14.29%
嘉義縣,六腳鄉,魚寮村,41,20.44%
嘉義縣,六腳鄉,潭墘村,19,8.63%
嘉義縣,六腳鄉,正義村,48,9.27%
嘉義縣,六腳鄉,溪厝村,41,20.91%
嘉義縣,六腳鄉,六腳村,58,22.14%
嘉義縣,六腳鄉,六南村,43,24.04%
嘉義縣,六腳鄉,崩山村,24,14.17%
嘉義縣,六腳鄉,古林村,36,17.32%
嘉義縣,六腳鄉,更寮村,44,22.22%
嘉義縣,東石鄉,東石村,80,11.09%
嘉義縣,東石鄉,猿樹村,55,14.49%
嘉義縣,東石鄉,型厝村,50,12.29%
嘉義縣,東石鄉,塭港村,47,11.43%
嘉義縣,東石鄉,三家村,68,18.78%
嘉義縣,東石鄉,永屯村,33,14.02%
嘉義縣,東石鄉,海埔村,19,18.18%
嘉義縣,東石鄉,龍港村,47,17.39%
嘉義縣,東石鄉,副瀨村,56,17.49%
嘉義縣,東石鄉,下揖村,57,22.73%
嘉義縣,東石鄉,頂揖村,15,14.29%
嘉義縣,東石鄉,溪下村,55,20.65%
嘉義縣,東石鄉,港墘村,55,13.96%
嘉義縣,東石鄉,蔦松村,47,18.67%
嘉義縣,東石鄉,圍潭村,34,16.81%
嘉義縣,東石鄉,洲仔村,74,24.34%
嘉義縣,東石鄉,東崙村,72,27.34%
嘉義縣,東石鄉,西崙村,94,20.67%
嘉義縣,東石鄉,塭仔村,103,39.62%
嘉義縣,東石鄉,網寮村,64,19.20%
嘉義縣,東石鄉,掌潭村,48,20.25%
嘉義縣,東石鄉,港口村,24,22.03%
嘉義縣,東石鄉,鰲鼓村,59,14.98%
嘉義縣,義竹鄉,岸腳村,40,18.24%
嘉義縣,義竹鄉,義竹村,82,13.83%
嘉義縣,義竹鄉,六桂村,61,15.41%
嘉義縣,義竹鄉,仁里村,43,14.29%
嘉義縣,義竹鄉,傳芳村,29,11.23%
嘉義縣,義竹鄉,頭竹村,91,20.88%
嘉義縣,義竹鄉,五厝村,35,24.24%
嘉義縣,義竹鄉,中平村,35,20.83%
嘉義縣,義竹鄉,埤前村,34,14.29%
嘉義縣,義竹鄉,平溪村,21,14.63%
嘉義縣,義竹鄉,後鎮村,25,14.85%
嘉義縣,義竹鄉,北華村,51,26.98%
嘉義縣,義竹鄉,新店村,76,17.70%
嘉義縣,義竹鄉,東過村,19,7.41%
嘉義縣,義竹鄉,西過村,39,13.24%
嘉義縣,義竹鄉,官和村,51,20.93%
嘉義縣,義竹鄉,官順村,35,19.05%
嘉義縣,義竹鄉,新富村,29,15.25%
嘉義縣,義竹鄉,東光村,66,18.85%
嘉義縣,義竹鄉,東榮村,30,17.07%
嘉義縣,義竹鄉,龍蛟村,51,23.58%
嘉義縣,義竹鄉,溪洲村,43,17.81%
嘉義縣,鹿草鄉,後寮村,17,11.71%
嘉義縣,鹿草鄉,鹿東村,20,11.97%
嘉義縣,鹿草鄉,鹿草村,73,14.62%
嘉義縣,鹿草鄉,西井村,70,14.87%
嘉義縣,鹿草鄉,豊稠村,32,22.03%
嘉義縣,鹿草鄉,重寮村,52,14.41%
嘉義縣,鹿草鄉,施家村,18,13.86%
嘉義縣,鹿草鄉,下潭村,45,17.99%
嘉義縣,鹿草鄉,光潭村,68,17.44%
嘉義縣,鹿草鄉,碧潭村,73,18.97%
嘉義縣,鹿草鄉,松竹村,50,17.61%
嘉義縣,鹿草鄉,竹山村,49,16.11%
嘉義縣,鹿草鄉,後堀村,53,13.44%
嘉義縣,鹿草鄉,三角村,64,16.79%
嘉義縣,鹿草鄉,下麻村,22,11.97%
嘉義縣,水上鄉,水上村,159,9.73%
嘉義縣,水上鄉,水頭村,95,9.23%
嘉義縣,水上鄉,大堀村,61,11.47%
嘉義縣,水上鄉,大崙村,83,11.02%
嘉義縣,水上鄉,塗溝村,23,7.43%
嘉義縣,水上鄉,粗溪村,127,19.59%
嘉義縣,水上鄉,下寮村,113,13.11%
嘉義縣,水上鄉,三和村,62,9.88%
嘉義縣,水上鄉,回歸村,25,10.40%
嘉義縣,水上鄉,三鎮村,94,22.66%
嘉義縣,水上鄉,靖和村,20,9.56%
嘉義縣,水上鄉,南和村,113,17.31%
嘉義縣,水上鄉,龍德村,96,12.97%
嘉義縣,水上鄉,溪洲村,47,9.88%
嘉義縣,水上鄉,柳林村,104,12.22%
嘉義縣,水上鄉,柳鄉村,125,13.68%
嘉義縣,水上鄉,柳新村,89,11.79%
嘉義縣,水上鄉,寬士村,170,8.88%
嘉義縣,水上鄉,民生村,94,6.55%
嘉義縣,水上鄉,忠和村,136,14.18%
嘉義縣,水上鄉,中庄村,165,17.74%
嘉義縣,水上鄉,南鄉村,21,10.29%
嘉義縣,水上鄉,三界村,42,12.83%
嘉義縣,水上鄉,國姓村,27,6.72%
嘉義縣,水上鄉,內溪村,37,8.71%
嘉義縣,水上鄉,義興村,30,12.07%
嘉義縣,中埔鄉,中埔村,56,8.81%
嘉義縣,中埔鄉,??村,46,12.57%
嘉義縣,中埔鄉,龍門村,6,3.80%
嘉義縣,中埔鄉,裕民村,36,15.43%
嘉義縣,中埔鄉,金蘭村,64,14.58%
嘉義縣,中埔鄉,富收村,137,12.17%
嘉義縣,中埔鄉,和睦村,129,9.52%
嘉義縣,中埔鄉,和美村,219,6.74%
嘉義縣,中埔鄉,和興村,245,9.47%
嘉義縣,中埔鄉,隆興村,60,9.29%
嘉義縣,中埔鄉,義仁村,37,9.68%
嘉義縣,中埔鄉,社口村,105,15.79%
嘉義縣,中埔鄉,灣潭村,29,11.45%
嘉義縣,中埔鄉,石?村,33,10.00%
嘉義縣,中埔鄉,頂埔村,21,8.93%
嘉義縣,中埔鄉,同仁村,89,14.22%
嘉義縣,中埔鄉,瑞豐村,28,14.58%
嘉義縣,中埔鄉,沄水村,49,15.03%
嘉義縣,中埔鄉,三層村,19,12.16%
嘉義縣,中埔鄉,深坑村,22,11.86%
嘉義縣,中埔鄉,東興村,14,17.65%
嘉義縣,中埔鄉,中崙村,5,9.38%
嘉義縣,竹崎鄉,竹崎村,115,10.45%
嘉義縣,竹崎鄉,和平村,51,6.92%
嘉義縣,竹崎鄉,坑頭村,30,15.89%
嘉義縣,竹崎鄉,沙坑村,47,22.22%
嘉義縣,竹崎鄉,獅埜村,53,15.85%
嘉義縣,竹崎鄉,義和村,47,25.33%
嘉義縣,竹崎鄉,義仁村,45,13.92%
嘉義縣,竹崎鄉,灣橋村,273,11.73%
嘉義縣,竹崎鄉,鹿滿村,74,13.29%
嘉義縣,竹崎鄉,紫雲村,40,9.30%
嘉義縣,竹崎鄉,內埔村,74,12.27%
嘉義縣,竹崎鄉,昇平村,66,14.09%
嘉義縣,竹崎鄉,白杞村,52,26.97%
嘉義縣,竹崎鄉,桃源村,59,21.95%
嘉義縣,竹崎鄉,塘興村,43,18.94%
嘉義縣,竹崎鄉,義隆村,26,18.92%
嘉義縣,竹崎鄉,龍山村,64,13.36%
嘉義縣,竹崎鄉,文?村,87,33.33%
嘉義縣,竹崎鄉,金獅村,48,33.77%
嘉義縣,竹崎鄉,復金村,63,11.15%
嘉義縣,竹崎鄉,緞繻村,87,26.47%
嘉義縣,竹崎鄉,仁壽村,38,29.41%
嘉義縣,竹崎鄉,中和村,30,10.76%
嘉義縣,竹崎鄉,光華村,26,14.13%
嘉義縣,梅山鄉,梅東村,157,14.64%
嘉義縣,梅山鄉,梅南村,67,16.37%
嘉義縣,梅山鄉,過山村,30,22.67%
嘉義縣,梅山鄉,梅北村,177,9.79%
嘉義縣,梅山鄉,圳南村,66,30.91%
嘉義縣,梅山鄉,永興村,21,13.54%
嘉義縣,梅山鄉,半天村,31,22.92%
嘉義縣,梅山鄉,圳北村,33,19.61%
嘉義縣,梅山鄉,大南村,82,17.70%
嘉義縣,梅山鄉,?溪村,42,23.08%
嘉義縣,梅山鄉,安靖村,60,23.66%
嘉義縣,梅山鄉,太平村,27,20.00%
嘉義縣,梅山鄉,碧湖村,16,18.00%
嘉義縣,梅山鄉,太興村,13,11.48%
嘉義縣,梅山鄉,瑞?村,30,18.92%
嘉義縣,梅山鄉,瑞里村,39,21.43%
嘉義縣,梅山鄉,太和村,45,19.01%
嘉義縣,梅山鄉,龍眼村,41,28.79%
嘉義縣,番路鄉,江西村,151,17.24%
嘉義縣,番路鄉,內甕村,49,24.68%
嘉義縣,番路鄉,新福村,89,16.58%
嘉義縣,番路鄉,下坑村,108,14.08%
嘉義縣,番路鄉,番路村,31,10.59%
嘉義縣,番路鄉,民和村,67,22.49%
嘉義縣,番路鄉,觸口村,87,17.31%
嘉義縣,番路鄉,大湖村,60,32.14%
嘉義縣,番路鄉,公田村,114,32.98%
嘉義縣,番路鄉,公興村,69,28.87%
嘉義縣,番路鄉,草山村,8,26.32%
嘉義縣,大埔鄉,大埔村,81,19.73%
嘉義縣,大埔鄉,和平村,37,25.27%
嘉義縣,大埔鄉,永樂村,21,26.09%
嘉義縣,大埔鄉,茄苳村,38,19.59%
嘉義縣,大埔鄉,西興村,72,40.00%
嘉義縣,阿里山鄉,中山村,17,11.63%
嘉義縣,阿里山鄉,中正村,0,0.00%
嘉義縣,阿里山鄉,香林村,0,0.00%
嘉義縣,阿里山鄉,十字村,32,23.81%
嘉義縣,阿里山鄉,來吉村,15,15.79%
嘉義縣,阿里山鄉,豐山村,13,20.00%
嘉義縣,阿里山鄉,達邦村,34,15.38%
嘉義縣,阿里山鄉,樂野村,49,17.09%
嘉義縣,阿里山鄉,里佳村,6,10.53%
嘉義縣,阿里山鄉,山美村,10,8.82%
嘉義縣,阿里山鄉,新美村,4,5.26%
嘉義縣,阿里山鄉,茶山村,5,6.25%
