縣市,鄉鎮市區,村里,101年宅數,101年比例
嘉義縣,布袋鎮,興中里,88,18.94%
嘉義縣,布袋鎮,光復里,111,15.38%
嘉義縣,布袋鎮,見龍里,48,14.53%
嘉義縣,布袋鎮,新厝里,90,25.77%
嘉義縣,布袋鎮,龍江里,48,13.64%
嘉義縣,布袋鎮,新岑里,21,9.68%
嘉義縣,布袋鎮,新民里,67,16.84%
嘉義縣,布袋鎮,復興里,167,21.46%
嘉義縣,布袋鎮,好美里,56,17.75%
嘉義縣,布袋鎮,永安里,114,23.08%
嘉義縣,布袋鎮,東港里,133,18.26%
嘉義縣,布袋鎮,江山里,13,11.11%
嘉義縣,布袋鎮,菜舖里,25,18.00%
嘉義縣,布袋鎮,考試里,27,23.91%
嘉義縣,布袋鎮,振寮里,54,17.77%
嘉義縣,布袋鎮,西安里,89,19.72%
嘉義縣,布袋鎮,東安里,102,21.36%
嘉義縣,布袋鎮,中安里,87,16.67%
嘉義縣,布袋鎮,樹林里,32,17.35%
嘉義縣,布袋鎮,貴舍里,43,22.69%
嘉義縣,大林鎮,東林里,41,14.66%
嘉義縣,大林鎮,西林里,104,11.41%
嘉義縣,大林鎮,吉林里,86,16.71%
嘉義縣,大林鎮,平林里,418,15.27%
嘉義縣,大林鎮,明華里,52,13.70%
嘉義縣,大林鎮,明和里,85,13.23%
嘉義縣,大林鎮,排路里,56,21.02%
嘉義縣,大林鎮,西結里,34,13.97%
嘉義縣,大林鎮,湖北里,24,14.50%
嘉義縣,大林鎮,大糖里,19,14.93%
嘉義縣,大林鎮,大美里,98,15.78%
嘉義縣,大林鎮,過溪里,92,20.25%
嘉義縣,大林鎮,中坑里,111,22.06%
嘉義縣,大林鎮,上林里,21,6.17%
嘉義縣,大林鎮,中林里,47,10.86%
嘉義縣,大林鎮,三和里,165,17.95%
嘉義縣,大林鎮,溝背里,75,20.25%
嘉義縣,大林鎮,義和里,13,7.02%
嘉義縣,大林鎮,內林里,35,19.83%
嘉義縣,大林鎮,三角里,38,13.25%
嘉義縣,大林鎮,三村里,35,12.32%
嘉義縣,民雄鄉,東榮村,128,11.80%
嘉義縣,民雄鄉,中樂村,89,12.16%
嘉義縣,民雄鄉,西安村,120,8.57%
嘉義縣,民雄鄉,寮頂村,142,16.59%
嘉義縣,民雄鄉,福權村,55,11.81%
嘉義縣,民雄鄉,東湖村,167,21.67%
嘉義縣,民雄鄉,頂崙村,104,18.69%
嘉義縣,民雄鄉,菁埔村,50,10.07%
嘉義縣,民雄鄉,中和村,45,15.64%
嘉義縣,民雄鄉,平和村,46,17.67%
嘉義縣,民雄鄉,西昌村,29,12.95%
嘉義縣,民雄鄉,豊收村,123,14.34%
嘉義縣,民雄鄉,三興村,79,7.10%
嘉義縣,民雄鄉,東興村,28,20.75%
嘉義縣,民雄鄉,鎮北村,170,26.51%
嘉義縣,民雄鄉,興中村,88,12.70%
嘉義縣,民雄鄉,興南村,177,13.30%
嘉義縣,民雄鄉,福興村,69,10.07%
嘉義縣,民雄鄉,文隆村,255,21.28%
嘉義縣,民雄鄉,山中村,90,7.94%
嘉義縣,民雄鄉,中央村,36,9.34%
嘉義縣,民雄鄉,北斗村,301,12.86%
嘉義縣,民雄鄉,?福村,234,16.78%
嘉義縣,民雄鄉,大崎村,120,13.47%
嘉義縣,民雄鄉,秀林村,93,10.04%
嘉義縣,民雄鄉,松山村,229,24.69%
嘉義縣,民雄鄉,金興村,248,17.77%
嘉義縣,民雄鄉,福樂村,271,10.11%
嘉義縣,溪口鄉,溪東村,106,16.04%
嘉義縣,溪口鄉,溪西村,57,19.90%
嘉義縣,溪口鄉,溪北村,43,19.46%
嘉義縣,溪口鄉,游東村,59,16.31%
嘉義縣,溪口鄉,游西村,35,19.05%
嘉義縣,溪口鄉,柴林村,45,18.79%
嘉義縣,溪口鄉,林腳村,50,21.57%
嘉義縣,溪口鄉,美南村,68,20.11%
嘉義縣,溪口鄉,美北村,34,13.33%
嘉義縣,溪口鄉,本厝村,56,19.43%
嘉義縣,溪口鄉,柳溝村,37,10.00%
嘉義縣,溪口鄉,疊溪村,63,13.22%
嘉義縣,溪口鄉,妙崙村,15,8.66%
嘉義縣,溪口鄉,坪頂村,32,11.48%
嘉義縣,新港鄉,宮前村,80,9.92%
嘉義縣,新港鄉,宮後村,79,13.44%
嘉義縣,新港鄉,大興村,54,10.96%
嘉義縣,新港鄉,福德村,39,6.85%
嘉義縣,新港鄉,古民村,47,11.31%
嘉義縣,新港鄉,中庄村,58,12.20%
嘉義縣,新港鄉,大潭村,89,16.29%
嘉義縣,新港鄉,西庄村,59,18.70%
嘉義縣,新港鄉,埤子村,24,15.31%
嘉義縣,新港鄉,南崙村,35,12.61%
嘉義縣,新港鄉,北崙村,24,13.41%
嘉義縣,新港鄉,海瀛村,18,12.12%
嘉義縣,新港鄉,月眉村,43,8.40%
嘉義縣,新港鄉,月潭村,73,14.01%
嘉義縣,新港鄉,溪北村,46,11.86%
嘉義縣,新港鄉,三間村,57,12.42%
嘉義縣,新港鄉,中洋村,37,11.80%
嘉義縣,新港鄉,菜公村,50,14.95%
嘉義縣,新港鄉,安和村,49,15.32%
嘉義縣,新港鄉,潭大村,45,12.18%
嘉義縣,新港鄉,南港村,67,16.85%
嘉義縣,新港鄉,板頭村,43,26.79%
嘉義縣,新港鄉,共和村,37,13.69%
嘉義縣,六腳鄉,蒜頭村,28,5.62%
嘉義縣,六腳鄉,蒜東村,33,13.16%
嘉義縣,六腳鄉,蒜南村,43,13.95%
嘉義縣,六腳鄉,工廠村,40,40.00%
嘉義縣,六腳鄉,灣南村,21,5.95%
嘉義縣,六腳鄉,灣北村,16,5.71%
嘉義縣,六腳鄉,雙涵村,26,12.09%
嘉義縣,六腳鄉,塗師村,16,9.09%
嘉義縣,六腳鄉,三義村,30,16.67%
嘉義縣,六腳鄉,港美村,36,19.23%
嘉義縣,六腳鄉,豐美村,50,17.95%
嘉義縣,六腳鄉,六斗村,47,13.33%
嘉義縣,六腳鄉,崙陽村,41,11.54%
嘉義縣,六腳鄉,蘇厝村,54,9.28%
嘉義縣,六腳鄉,竹本村,34,20.00%
嘉義縣,六腳鄉,永賢村,0,0.00%
嘉義縣,六腳鄉,魚寮村,35,17.65%
嘉義縣,六腳鄉,潭墘村,20,9.38%
嘉義縣,六腳鄉,正義村,41,7.98%
嘉義縣,六腳鄉,溪厝村,11,5.88%
嘉義縣,六腳鄉,六腳村,77,30.00%
嘉義縣,六腳鄉,六南村,0,0.00%
嘉義縣,六腳鄉,崩山村,11,6.67%
嘉義縣,六腳鄉,古林村,42,20.00%
嘉義縣,六腳鄉,更寮村,13,6.67%
嘉義縣,東石鄉,東石村,80,11.57%
嘉義縣,東石鄉,猿樹村,58,15.69%
嘉義縣,東石鄉,型厝村,48,11.97%
嘉義縣,東石鄉,塭港村,55,13.48%
嘉義縣,東石鄉,三家村,68,19.29%
嘉義縣,東石鄉,永屯村,34,15.09%
嘉義縣,東石鄉,海埔村,14,14.29%
嘉義縣,東石鄉,龍港村,54,20.63%
嘉義縣,東石鄉,副瀨村,56,17.65%
嘉義縣,東石鄉,下揖村,81,33.33%
嘉義縣,東石鄉,頂揖村,17,16.67%
嘉義縣,東石鄉,溪下村,53,20.00%
嘉義縣,東石鄉,港墘村,58,14.94%
嘉義縣,東石鄉,蔦松村,41,17.14%
嘉義縣,東石鄉,圍潭村,39,20.00%
嘉義縣,東石鄉,洲仔村,59,19.87%
嘉義縣,東石鄉,東崙村,65,25.00%
嘉義縣,東石鄉,西崙村,98,21.64%
嘉義縣,東石鄉,塭仔村,99,38.46%
嘉義縣,東石鄉,網寮村,62,19.37%
嘉義縣,東石鄉,掌潭村,46,19.50%
嘉義縣,東石鄉,港口村,22,20.34%
嘉義縣,東石鄉,鰲鼓村,47,12.37%
嘉義縣,義竹鄉,岸腳村,43,20.13%
嘉義縣,義竹鄉,義竹村,89,15.34%
嘉義縣,義竹鄉,六桂村,54,14.57%
嘉義縣,義竹鄉,仁里村,62,20.83%
嘉義縣,義竹鄉,傳芳村,27,10.58%
嘉義縣,義竹鄉,頭竹村,89,20.83%
嘉義縣,義竹鄉,五厝村,35,25.40%
嘉義縣,義竹鄉,中平村,28,17.50%
嘉義縣,義竹鄉,埤前村,28,12.06%
嘉義縣,義竹鄉,平溪村,21,15.38%
嘉義縣,義竹鄉,後鎮村,31,18.45%
嘉義縣,義竹鄉,北華村,39,21.05%
嘉義縣,義竹鄉,新店村,79,19.16%
嘉義縣,義竹鄉,東過村,25,10.42%
嘉義縣,義竹鄉,西過村,72,25.40%
嘉義縣,義竹鄉,官和村,30,12.82%
嘉義縣,義竹鄉,官順村,42,23.81%
嘉義縣,義竹鄉,新富村,21,12.50%
嘉義縣,義竹鄉,東光村,64,18.58%
嘉義縣,義竹鄉,東榮村,17,10.00%
嘉義縣,義竹鄉,龍蛟村,43,20.66%
嘉義縣,義竹鄉,溪洲村,49,20.63%
嘉義縣,鹿草鄉,後寮村,15,10.81%
嘉義縣,鹿草鄉,鹿東村,17,10.43%
嘉義縣,鹿草鄉,鹿草村,64,13.57%
嘉義縣,鹿草鄉,西井村,85,18.18%
嘉義縣,鹿草鄉,豊稠村,28,20.34%
嘉義縣,鹿草鄉,重寮村,46,13.04%
嘉義縣,鹿草鄉,施家村,17,13.00%
嘉義縣,鹿草鄉,下潭村,44,18.09%
嘉義縣,鹿草鄉,光潭村,65,17.19%
嘉義縣,鹿草鄉,碧潭村,66,17.51%
嘉義縣,鹿草鄉,松竹村,45,16.48%
嘉義縣,鹿草鄉,竹山村,34,11.17%
嘉義縣,鹿草鄉,後堀村,51,13.04%
嘉義縣,鹿草鄉,三角村,66,17.49%
嘉義縣,鹿草鄉,下麻村,25,13.68%
嘉義縣,水上鄉,水上村,170,11.06%
嘉義縣,水上鄉,水頭村,99,10.15%
嘉義縣,水上鄉,大堀村,72,13.55%
嘉義縣,水上鄉,大崙村,95,13.16%
嘉義縣,水上鄉,塗溝村,31,10.29%
嘉義縣,水上鄉,粗溪村,129,20.27%
嘉義縣,水上鄉,下寮村,108,13.28%
嘉義縣,水上鄉,三和村,64,10.29%
嘉義縣,水上鄉,回歸村,28,11.83%
嘉義縣,水上鄉,三鎮村,86,21.03%
嘉義縣,水上鄉,靖和村,23,11.03%
嘉義縣,水上鄉,南和村,135,21.11%
嘉義縣,水上鄉,龍德村,98,13.44%
嘉義縣,水上鄉,溪洲村,45,9.63%
嘉義縣,水上鄉,柳林村,103,12.44%
嘉義縣,水上鄉,柳鄉村,114,13.39%
嘉義縣,水上鄉,柳新村,115,15.49%
嘉義縣,水上鄉,寬士村,175,9.56%
嘉義縣,水上鄉,民生村,109,7.64%
嘉義縣,水上鄉,忠和村,135,14.23%
嘉義縣,水上鄉,中庄村,179,19.24%
嘉義縣,水上鄉,南鄉村,28,13.43%
嘉義縣,水上鄉,三界村,30,9.20%
嘉義縣,水上鄉,國姓村,33,8.27%
嘉義縣,水上鄉,內溪村,44,10.63%
嘉義縣,水上鄉,義興村,29,11.61%
嘉義縣,中埔鄉,中埔村,61,9.63%
嘉義縣,中埔鄉,??村,76,21.30%
嘉義縣,中埔鄉,龍門村,8,5.13%
嘉義縣,中埔鄉,裕民村,27,11.80%
嘉義縣,中埔鄉,金蘭村,70,16.49%
嘉義縣,中埔鄉,富收村,144,13.49%
嘉義縣,中埔鄉,和睦村,151,11.48%
嘉義縣,中埔鄉,和美村,256,7.98%
嘉義縣,中埔鄉,和興村,307,11.92%
嘉義縣,中埔鄉,隆興村,79,12.47%
嘉義縣,中埔鄉,義仁村,46,12.30%
嘉義縣,中埔鄉,社口村,92,14.23%
嘉義縣,中埔鄉,灣潭村,25,10.00%
嘉義縣,中埔鄉,石?村,40,12.20%
嘉義縣,中埔鄉,頂埔村,15,6.63%
嘉義縣,中埔鄉,同仁村,84,13.60%
嘉義縣,中埔鄉,瑞豐村,27,14.14%
嘉義縣,中埔鄉,沄水村,45,14.37%
嘉義縣,中埔鄉,三層村,17,10.81%
嘉義縣,中埔鄉,深坑村,21,11.48%
嘉義縣,中埔鄉,東興村,19,23.53%
嘉義縣,中埔鄉,中崙村,11,18.75%
嘉義縣,竹崎鄉,竹崎村,129,11.99%
嘉義縣,竹崎鄉,和平村,54,7.41%
嘉義縣,竹崎鄉,坑頭村,28,15.09%
嘉義縣,竹崎鄉,沙坑村,42,20.19%
嘉義縣,竹崎鄉,獅埜村,51,15.51%
嘉義縣,竹崎鄉,義和村,40,21.92%
嘉義縣,竹崎鄉,義仁村,43,13.64%
嘉義縣,竹崎鄉,灣橋村,275,12.53%
嘉義縣,竹崎鄉,鹿滿村,72,13.21%
嘉義縣,竹崎鄉,紫雲村,53,12.55%
嘉義縣,竹崎鄉,內埔村,84,14.32%
嘉義縣,竹崎鄉,昇平村,49,10.47%
嘉義縣,竹崎鄉,白杞村,41,21.59%
嘉義縣,竹崎鄉,桃源村,68,25.60%
嘉義縣,竹崎鄉,塘興村,48,20.90%
嘉義縣,竹崎鄉,義隆村,24,17.57%
嘉義縣,竹崎鄉,龍山村,57,11.99%
嘉義縣,竹崎鄉,文?村,76,29.31%
嘉義縣,竹崎鄉,金獅村,38,26.67%
嘉義縣,竹崎鄉,復金村,64,11.60%
嘉義縣,竹崎鄉,緞繻村,80,24.55%
嘉義縣,竹崎鄉,仁壽村,33,26.47%
嘉義縣,竹崎鄉,中和村,36,13.82%
嘉義縣,竹崎鄉,光華村,29,16.30%
嘉義縣,梅山鄉,梅東村,167,15.73%
嘉義縣,梅山鄉,梅南村,58,14.50%
嘉義縣,梅山鄉,過山村,22,16.67%
嘉義縣,梅山鄉,梅北村,192,10.91%
嘉義縣,梅山鄉,圳南村,70,33.04%
嘉義縣,梅山鄉,永興村,21,13.83%
嘉義縣,梅山鄉,半天村,19,14.58%
嘉義縣,梅山鄉,圳北村,30,17.82%
嘉義縣,梅山鄉,大南村,86,18.82%
嘉義縣,梅山鄉,?溪村,41,22.50%
嘉義縣,梅山鄉,安靖村,55,21.90%
嘉義縣,梅山鄉,太平村,19,14.67%
嘉義縣,梅山鄉,碧湖村,16,17.65%
嘉義縣,梅山鄉,太興村,11,11.32%
嘉義縣,梅山鄉,瑞?村,30,19.44%
嘉義縣,梅山鄉,瑞里村,31,18.00%
嘉義縣,梅山鄉,太和村,40,18.03%
嘉義縣,梅山鄉,龍眼村,29,21.21%
嘉義縣,番路鄉,江西村,163,18.77%
嘉義縣,番路鄉,內甕村,49,25.68%
嘉義縣,番路鄉,新福村,82,15.56%
嘉義縣,番路鄉,下坑村,113,14.95%
嘉義縣,番路鄉,番路村,43,14.72%
嘉義縣,番路鄉,民和村,75,25.75%
嘉義縣,番路鄉,觸口村,81,23.61%
嘉義縣,番路鄉,大湖村,64,34.12%
嘉義縣,番路鄉,公田村,83,26.59%
嘉義縣,番路鄉,公興村,69,30.43%
嘉義縣,番路鄉,草山村,11,38.89%
嘉義縣,大埔鄉,大埔村,92,22.60%
嘉義縣,大埔鄉,和平村,30,21.11%
嘉義縣,大埔鄉,永樂村,33,40.91%
嘉義縣,大埔鄉,茄苳村,40,21.05%
嘉義縣,大埔鄉,西興村,73,44.12%
嘉義縣,阿里山鄉,中山村,7,4.88%
嘉義縣,阿里山鄉,中正村,0,0.00%
嘉義縣,阿里山鄉,香林村,0,0.00%
嘉義縣,阿里山鄉,十字村,21,23.33%
嘉義縣,阿里山鄉,來吉村,15,16.67%
嘉義縣,阿里山鄉,豐山村,6,8.33%
嘉義縣,阿里山鄉,達邦村,25,11.69%
嘉義縣,阿里山鄉,樂野村,29,12.62%
嘉義縣,阿里山鄉,里佳村,6,10.71%
嘉義縣,阿里山鄉,山美村,10,9.23%
嘉義縣,阿里山鄉,新美村,4,5.56%
嘉義縣,阿里山鄉,茶山村,21,28.57%
