縣市,鄉鎮市區,村里,106年宅數,106年比例
花蓮縣,玉里鎮,觀音里,119,17.09%
花蓮縣,玉里鎮,松浦里,122,20.28%
花蓮縣,玉里鎮,春日里,70,17.44%
花蓮縣,玉里鎮,德武里,52,17.37%
花蓮縣,玉里鎮,三民里,87,19.14%
花蓮縣,玉里鎮,大禹里,88,16.27%
花蓮縣,新城鄉,新城村,104,14.52%
花蓮縣,新城鄉,順安村,82,20.67%
花蓮縣,新城鄉,康樂村,198,17.63%
花蓮縣,新城鄉,北埔村,213,11.54%
花蓮縣,新城鄉,佳林村,32,8.20%
花蓮縣,新城鄉,嘉里村,216,13.66%
花蓮縣,新城鄉,嘉新村,123,16.90%
花蓮縣,新城鄉,大漢村,137,12.15%
花蓮縣,吉安鄉,北昌村,296,8.71%
花蓮縣,吉安鄉,勝安村,222,9.45%
花蓮縣,吉安鄉,太昌村,216,13.32%
花蓮縣,吉安鄉,永安村,193,9.88%
花蓮縣,吉安鄉,慶豐村,204,6.84%
花蓮縣,吉安鄉,吉安村,190,8.71%
花蓮縣,吉安鄉,福興村,111,8.84%
花蓮縣,吉安鄉,南華村,82,13.32%
花蓮縣,吉安鄉,干城村,95,16.39%
花蓮縣,吉安鄉,永興村,140,11.14%
花蓮縣,吉安鄉,稻香村,98,7.63%
花蓮縣,吉安鄉,南昌村,160,9.34%
花蓮縣,吉安鄉,宜昌村,124,6.90%
花蓮縣,吉安鄉,仁里村,238,8.67%
花蓮縣,吉安鄉,東昌村,213,8.87%
花蓮縣,吉安鄉,仁安村,111,11.06%
花蓮縣,吉安鄉,仁和村,203,10.28%
花蓮縣,吉安鄉,光華村,105,11.86%
花蓮縣,壽豐鄉,樹湖村,38,23.66%
花蓮縣,壽豐鄉,溪口村,83,17.61%
花蓮縣,壽豐鄉,豐山村,387,32.08%
花蓮縣,壽豐鄉,豐裡村,93,15.49%
花蓮縣,壽豐鄉,豐坪村,61,17.12%
花蓮縣,壽豐鄉,共和村,131,38.30%
花蓮縣,壽豐鄉,壽豐村,118,15.66%
花蓮縣,壽豐鄉,光榮村,38,12.40%
花蓮縣,壽豐鄉,池南村,113,27.66%
花蓮縣,壽豐鄉,平和村,457,41.21%
花蓮縣,壽豐鄉,志學村,206,13.29%
花蓮縣,壽豐鄉,米棧村,34,28.00%
花蓮縣,壽豐鄉,月眉村,46,15.54%
花蓮縣,壽豐鄉,水璉村,104,26.34%
花蓮縣,壽豐鄉,鹽寮村,101,36.67%
花蓮縣,光復鄉,大安村,99,21.27%
花蓮縣,光復鄉,大華村,123,16.88%
花蓮縣,光復鄉,大平村,88,19.46%
花蓮縣,光復鄉,大馬村,112,22.85%
花蓮縣,光復鄉,大同村,76,14.77%
花蓮縣,光復鄉,大進村,40,17.99%
花蓮縣,光復鄉,大全村,76,21.69%
花蓮縣,光復鄉,大興村,61,25.87%
花蓮縣,光復鄉,大富村,65,30.41%
花蓮縣,光復鄉,大豐村,76,27.88%
花蓮縣,光復鄉,東富村,74,18.67%
花蓮縣,光復鄉,西富村,59,15.02%
花蓮縣,光復鄉,南富村,52,15.47%
花蓮縣,光復鄉,北富村,49,13.11%
花蓮縣,豐濱鄉,豐濱村,203,27.85%
花蓮縣,豐濱鄉,新社村,53,22.22%
花蓮縣,豐濱鄉,磯崎村,34,23.08%
花蓮縣,豐濱鄉,港口村,66,20.77%
花蓮縣,豐濱鄉,靜浦村,70,25.68%
花蓮縣,瑞穗鄉,瑞穗村,181,18.91%
花蓮縣,瑞穗鄉,瑞美村,182,19.90%
花蓮縣,瑞穗鄉,瑞良村,61,22.33%
花蓮縣,瑞穗鄉,瑞祥村,134,25.60%
花蓮縣,瑞穗鄉,瑞北村,37,15.85%
花蓮縣,瑞穗鄉,舞鶴村,92,20.58%
花蓮縣,瑞穗鄉,鶴岡村,56,13.76%
花蓮縣,瑞穗鄉,奇美村,27,22.58%
花蓮縣,瑞穗鄉,富源村,50,14.04%
花蓮縣,瑞穗鄉,富民村,89,20.36%
花蓮縣,瑞穗鄉,富興村,51,18.18%
花蓮縣,富里鄉,吳江村,69,22.22%
花蓮縣,富里鄉,東里村,127,24.36%
花蓮縣,富里鄉,萬寧村,65,22.67%
花蓮縣,富里鄉,新興村,48,14.92%
花蓮縣,富里鄉,竹田村,71,14.44%
花蓮縣,富里鄉,羅山村,49,22.22%
花蓮縣,富里鄉,石牌村,62,14.43%
花蓮縣,富里鄉,明里村,52,40.00%
花蓮縣,富里鄉,富里村,139,20.48%
花蓮縣,富里鄉,永豐村,34,16.81%
花蓮縣,富里鄉,豐南村,76,19.28%
花蓮縣,富里鄉,富南村,36,16.15%
花蓮縣,富里鄉,學田村,35,16.22%
花蓮縣,秀林鄉,崇德村,52,12.11%
花蓮縣,秀林鄉,富世村,72,12.57%
花蓮縣,秀林鄉,秀林村,35,6.84%
花蓮縣,秀林鄉,水源村,14,4.44%
花蓮縣,秀林鄉,銅門村,39,10.67%
花蓮縣,秀林鄉,文蘭村,29,10.00%
花蓮縣,秀林鄉,景美村,47,8.88%
花蓮縣,秀林鄉,佳民村,12,4.10%
花蓮縣,秀林鄉,和平村,26,5.74%
花蓮縣,萬榮鄉,西林村,50,14.29%
花蓮縣,萬榮鄉,見晴村,16,10.81%
花蓮縣,萬榮鄉,萬榮村,11,5.84%
花蓮縣,萬榮鄉,明利村,29,16.03%
花蓮縣,萬榮鄉,馬遠村,36,14.21%
花蓮縣,萬榮鄉,紅葉村,55,14.79%
花蓮縣,卓溪鄉,崙山村,28,17.65%
花蓮縣,卓溪鄉,立山村,53,17.31%
花蓮縣,卓溪鄉,太平村,28,13.58%
花蓮縣,卓溪鄉,卓溪村,39,17.47%
花蓮縣,卓溪鄉,卓清村,38,13.50%
花蓮縣,卓溪鄉,古風村,43,13.21%
