縣市,鄉鎮市區,113H1宅數,113H1比率(%)
花蓮縣,全區,18209,13.62
花蓮縣,花蓮市,6025,13.58
花蓮縣,鳳林鎮,938,18.80
花蓮縣,玉里鎮,1542,15.77
花蓮縣,新城鄉,1238,14.03
花蓮縣,吉安鄉,2751,8.30
花蓮縣,壽豐鄉,1669,19.72
花蓮縣,光復鄉,997,18.10
花蓮縣,豐濱鄉,432,24.41
花蓮縣,瑞穗鄉,972,18.88
花蓮縣,富里鄉,803,17.59
花蓮縣,秀林鄉,375,9.47
花蓮縣,萬榮鄉,214,13.36
花蓮縣,卓溪鄉,253,15.76
